Name;XY Scope Project;
File;E:\hawino\Measurements\VarianceMeasurement\NewVarinaceMeasurements\Scope Project.csv;
Starttime of export;133228415217429000;Donnerstag, 9. März 2023;14:18:41.742
Endtime of export;133228415441340474;Donnerstag, 9. März 2023;14:19:04.134


Name;x, y X;x, y Y;xRef, yRef X;xRef, yRef Y;vYworldToSimulink;vXworldToSimulink
SampleTime[ms];10;10;10;10;10;10
SymbolBased;True;True;True;True;True;True
SymbolName;TrackingController.observer.xCameraPose.x;TrackingController.observer.xCameraPose.y;TrackingController.trajectory.xRef;TrackingController.trajectory.yRef;TrackingController.observer.vYworldToSimulink;TrackingController.observer.vXworldToSimulink
NetID;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1
Port;851;851;851;851;851;851

11170;4876.44482421875;1898.808837890625;4747.49170809633;1983.11208776164;157.88279271465814;-244.03402804285454
11180;4876.44482421875;1898.808837890625;4728.55737774874;1987.57801141814;123.79344876496489;-231.70922613401052
11190;4876.44482421875;1898.808837890625;4728.55737774874;1987.57801141814;150.93537115335639;-238.38453371755773
11200;4867.9033203125;1913.1256103515625;4728.55737774874;1987.57801141814;187.55058087401056;-284.13434659697839
11210;4867.9033203125;1913.1256103515625;4728.55737774874;1987.57801141814;140.36761006630451;-289.95788197696379
11220;4867.9033203125;1913.1256103515625;4728.55737774874;1987.57801141814;143.0989437801997;-287.00270199717033
11230;4867.9033203125;1913.1256103515625;4708.94744344749;1991.35794342827;161.93756918785056;-279.7279380325985
11240;4862.634765625;1921.1807861328125;4708.94744344749;1991.35794342827;175.37106648608494;-270.91733428427426
11250;4862.634765625;1921.1807861328125;4708.94744344749;1991.35794342827;178.08569788897529;-278.3159625740256
11260;4862.634765625;1921.1807861328125;4708.94744344749;1991.35794342827;180.58510905716284;-308.64426097351895
11270;4862.634765625;1921.1807861328125;4708.94744344749;1991.35794342827;168.81413670996184;-301.92309732356978
11280;4862.634765625;1921.1807861328125;4688.65948220053;1994.45323995073;137.17622100186452;-290.10291611591032
11290;4849.9150390625;1927.404296875;4688.65948220053;1994.45323995073;153.41811911831297;-288.72747856724266
11300;4849.9150390625;1927.404296875;4688.65948220053;1994.45323995073;178.7509499611707;-273.13812898665066
11310;4849.9150390625;1927.404296875;4688.65948220053;1994.45323995073;136.79207816533429;-269.47465851460942
11320;4849.9150390625;1927.404296875;4688.65948220053;1994.45323995073;116.27438768202779;-253.1421790204555
11330;4823.125;1937.0404052734375;4667.69108500389;1996.86477075632;159.36732876033133;-271.339908811061
11340;4823.125;1937.0404052734375;4667.69108500389;1996.86477075632;200.70652450502533;-321.41537108907761
11350;4823.125;1937.0404052734375;4667.69108500389;1996.86477075632;162.00538198172563;-295.84259039415531
11360;4823.125;1937.0404052734375;4667.69108500389;1996.86477075632;120.89252965697176;-321.84864726405578
11370;4818.197265625;1944.34326171875;4667.69108500389;1996.86477075632;122.57939667101994;-301.77451081327905
11380;4818.197265625;1944.34326171875;4646.03989706774;1998.59299465728;130.9439522638574;-314.36738687404289
11390;4818.197265625;1944.34326171875;4646.03989706774;1998.59299465728;110.70011063596712;-346.12361015740117
11400;4818.197265625;1944.34326171875;4646.03989706774;1998.59299465728;110.66496977529783;-327.46780939294376
11410;4818.197265625;1944.34326171875;4646.03989706774;1998.59299465728;82.193647682032974;-332.06729486193257
11420;4800.85546875;1949.6236572265625;4646.03989706774;1998.59299465728;83.668856159479063;-365.54402267326816
11430;4800.85546875;1949.6236572265625;4623.70368151622;1999.63802769123;102.09114337617301;-370.26714520284963
11440;4800.85546875;1949.6236572265625;4623.70368151622;1999.63802769123;99.560885258421948;-367.87820788485215
11450;4800.85546875;1949.6236572265625;4623.70368151622;1999.63802769123;84.9703153679289;-373.40084525648439
11460;4796.201171875;1951.052734375;4623.70368151622;1999.63802769123;85.738791720770692;-392.97287543118927
11470;4796.201171875;1951.052734375;4623.70368151622;1999.63802769123;104.07969325991461;-414.33736854942043
11480;4796.201171875;1951.052734375;4600.68033172938;1999.99971047169;129.98107008269295;-366.59380987855207
11490;4796.201171875;1951.052734375;4600.68033172938;1999.99971047169;133.55862429473802;-369.60609396143542
11500;4774.84521484375;1961.195556640625;4600.68033172938;1999.99971047169;159.69133494807068;-368.7730445617085
11510;4774.84521484375;1961.195556640625;4600.68033172938;1999.99971047169;160.93762039805154;-365.03570085060915
11520;4774.84521484375;1961.195556640625;4600.68033172938;1999.99971047169;120.84560433852411;-369.80346344523758
11530;4774.84521484375;1961.195556640625;4576.96503656616;2000;79.550867211115815;-392.34428813743671
11540;4774.84521484375;1961.195556640625;4576.96503656616;2000;78.1483095749096;-421.34538629532949
11550;4766.05224609375;1964.82373046875;4576.96503656616;2000;102.99636052720038;-419.29965809093517
11560;4766.05224609375;1964.82373046875;4576.96503656616;2000;89.052902776169674;-423.90672487767461
11570;4766.05224609375;1964.82373046875;4576.96503656616;2000;94.056154877376684;-428.04268694300151
11580;4766.05224609375;1964.82373046875;4552.54022536199;2000;90.465939824244529;-387.14808466033668
11590;4747.35107421875;1970.9671630859375;4552.54022536199;2000;79.830380081264;-382.4384681891118
11600;4747.35107421875;1970.9671630859375;4552.54022536199;2000;77.9302364378029;-460.33535405844304
11610;4747.35107421875;1970.9671630859375;4552.54022536199;2000;56.6244627889494;-472.28802513569156
11620;4747.35107421875;1970.9671630859375;4552.54022536199;2000;56.463034519888893;-409.26040834851449
11630;4747.35107421875;1970.9671630859375;4527.54022536199;2000;41.290190070682996;-397.94780500960997
11640;4719.7275390625;1976.9921875;4527.54022536199;2000;55.64644075409214;-454.02939735834349
11650;4719.7275390625;1976.9921875;4527.54022536199;2000;68.244932765813417;-459.18289493473293
11660;4719.7275390625;1976.9921875;4527.54022536199;2000;31.153010669663871;-428.53835072779219
11670;4719.7275390625;1976.9921875;4527.54022536199;2000;15.36399686574444;-430.911545698957
11680;4695.6318359375;1978.5185546875;4502.54022536199;2000;61.065867159081961;-485.868316653435
11690;4695.6318359375;1978.5185546875;4502.54022536199;2000;82.114557965504744;-487.10418560721
11700;4695.6318359375;1978.5185546875;4502.54022536199;2000;49.739857221477905;-468.78846928128735
11710;4695.6318359375;1978.5185546875;4502.54022536199;2000;0.26038215672272713;-444.06579781913348
11720;4695.6318359375;1978.5185546875;4502.54022536199;2000;-16.232753475934217;-425.43665566303832
11730;4683.2509765625;1980.0264892578125;4477.54022536199;2000;3.5208457789693171;-429.27580878084234
11740;4683.2509765625;1980.0264892578125;4477.54022536199;2000;26.163588186324503;-472.14330278828237
11750;4683.2509765625;1980.0264892578125;4477.54022536199;2000;12.55377520630617;-456.40510913617646
11760;4683.2509765625;1980.0264892578125;4477.54022536199;2000;31.673284948943333;-398.74191421067843
11770;4655.1259765625;1985.436767578125;4477.54022536199;2000;49.644187027008371;-409.29883803249686
11780;4655.1259765625;1985.436767578125;4452.54022536199;2000;56.602685188281839;-436.38241992088092
11790;4655.1259765625;1985.436767578125;4452.54022536199;2000;42.799069137741739;-454.71052913036033
11800;4655.1259765625;1985.436767578125;4452.54022536199;2000;41.723100827553253;-458.37110041270995
11810;4640.64892578125;1986.91650390625;4452.54022536199;2000;33.203223839382318;-409.87961259880387
11820;4640.64892578125;1986.91650390625;4452.54022536199;2000;22.98488716521031;-396.28343910825794
11830;4640.64892578125;1986.91650390625;4427.54022536199;2000;34.572590341351784;-425.69599588108025
11840;4640.64892578125;1986.91650390625;4427.54022536199;2000;37.19356031053195;-441.82966515601504
11850;4627.2802734375;1988.202880859375;4427.54022536199;2000;16.366390192037215;-447.16073695297757
11860;4627.2802734375;1988.202880859375;4427.54022536199;2000;4.8276505964857535;-453.02378721630413
11870;4627.2802734375;1988.202880859375;4427.54022536199;2000;28.071605661617326;-446.85791549811358
11880;4627.2802734375;1988.202880859375;4402.54022536199;2000;25.462400933873354;-431.35761763288679
11890;4627.2802734375;1988.202880859375;4402.54022536199;2000;-1.637687970234424;-441.2184756660252
11900;4600.9931640625;1991.5013427734375;4402.54022536199;2000;14.554606371429173;-456.3176105943823
11910;4600.9931640625;1991.5013427734375;4402.54022536199;2000;33.608210311124;-463.96372585117348
11920;4600.9931640625;1991.5013427734375;4402.54022536199;2000;15.505372023031214;-456.14760485316464
11930;4600.9931640625;1991.5013427734375;4377.54022536199;2000;-33.967371009154647;-435.29513258160733
11940;4600.9931640625;1991.5013427734375;4377.54022536199;2000;-10.596260449694597;-485.51711739428805
11950;4587.58447265625;1993.1893310546875;4377.54022536199;2000;25.098452035426732;-485.83637881038277
11960;4587.58447265625;1993.1893310546875;4377.54022536199;2000;39.943916312443932;-471.83883475501165
11970;4587.58447265625;1993.1893310546875;4377.54022536199;2000;19.554330483148291;-455.3843650822306
11980;4587.58447265625;1993.1893310546875;4352.54022536199;2000;-46.239588031944713;-442.78264118782874
11990;4574.23583984375;1993.6905517578125;4352.54022536199;2000;-45.411281746671094;-491.17034937305471
12000;4574.23583984375;1993.6905517578125;4352.54022536199;2000;-47.269283705435519;-508.53205826234921
12010;4574.23583984375;1993.6905517578125;4352.54022536199;2000;-41.323310284440069;-461.34663098441575
12020;4574.23583984375;1993.6905517578125;4352.54022536199;2000;61.520097019847171;-411.51126016502832
12030;4544.2421875;1992.2994384765625;4327.54022536199;2000;57.5260537971793;-419.0604072591193
12040;4544.2421875;1992.2994384765625;4327.54022536199;2000;-3.6277274601243192;-479.4252832191687
12050;4544.2421875;1992.2994384765625;4327.54022536199;2000;-1.3623490603180528;-476.73165258425195
12060;4544.2421875;1992.2994384765625;4327.54022536199;2000;17.200356224303434;-441.93363775352054
12070;4544.2421875;1992.2994384765625;4327.54022536199;2000;19.284526310404061;-459.51383948925962
12080;4529.6123046875;1993.5726318359375;4302.54022536199;2000;26.084257912149923;-504.360888697472
12090;4529.6123046875;1993.5726318359375;4302.54022536199;2000;39.4215342254995;-496.571672240164
12100;4529.6123046875;1993.5726318359375;4302.54022536199;2000;46.077515458767792;-464.15321016871115
12110;4529.6123046875;1993.5726318359375;4302.54022536199;2000;4.8774969756736652;-435.97960347412862
12120;4514.99072265625;1994.8094482421875;4302.54022536199;2000;-15.518137768986719;-454.98528454989
12130;4514.99072265625;1994.8094482421875;4277.54022536199;2000;5.6923226391417643;-474.0712319521362
12140;4514.99072265625;1994.8094482421875;4277.54022536199;2000;37.650376037926677;-468.94149939582348
12150;4514.99072265625;1994.8094482421875;4277.54022536199;2000;49.391460287039237;-443.07015895821735
12160;4481.25341796875;1996.5836181640625;4277.54022536199;2000;28.169959211299485;-425.9834799300807
12170;4481.25341796875;1996.5836181640625;4277.54022536199;2000;39.010940241993396;-417.18834654802981
12180;4481.25341796875;1996.5836181640625;4252.54022536199;2000;20.617551928539925;-437.00272997820906
12190;4481.25341796875;1996.5836181640625;4252.54022536199;2000;-9.8966902347532653;-457.26992285400553
12200;4481.25341796875;1996.5836181640625;4252.54022536199;2000;-4.6426704779865133;-447.47813193932717
12210;4472.12255859375;1996.8272705078125;4252.54022536199;2000;-0.427331477353718;-449.93495413197655
12220;4472.12255859375;1996.8272705078125;4252.54022536199;2000;10.701907682502593;-454.91172277183614
12230;4472.12255859375;1996.8272705078125;4227.54022536198;2000;3.1872166525787833;-456.34321238484637
12240;4472.12255859375;1996.8272705078125;4227.54022536198;2000;-30.557717710605111;-454.65117730444121
12250;4457.7333984375;1997.033447265625;4227.54022536198;2000;3.8877125261215753;-471.04123602488374
12260;4457.7333984375;1997.033447265625;4227.54022536198;2000;0.62147405189408289;-485.7276201113998
12270;4457.7333984375;1997.033447265625;4227.54022536198;2000;2.881723066874855;-442.426415597818
12280;4457.7333984375;1997.033447265625;4202.54022536198;2000;15.672091277715353;-433.23955098634394
12290;4429.138671875;1998.7642822265625;4202.54022536198;2000;20.612901270629592;-465.29005696717593
12300;4429.138671875;1998.7642822265625;4202.54022536198;2000;-15.366285006158179;-494.41741734742203
12310;4429.138671875;1998.7642822265625;4202.54022536198;2000;-20.014835839162608;-489.25860488729097
12320;4429.138671875;1998.7642822265625;4202.54022536198;2000;12.550878793113924;-481.06965437023325
12330;4429.138671875;1998.7642822265625;4177.54022536198;2000;18.242952410705357;-494.09108741380032
12340;4413.177734375;2001.6444091796875;4177.54022536198;2000;14.607795425589472;-537.953073283114
12350;4413.177734375;2001.6444091796875;4177.54022536198;2000;23.316251641792206;-544.66031905302043
12360;4413.177734375;2001.6444091796875;4177.54022536198;2000;-21.969766867610616;-511.41101126620754
12370;4413.177734375;2001.6444091796875;4177.54022536198;2000;-53.34529890551471;-471.51630569138814
12380;4399.640625;2001.37353515625;4152.54022536198;2000;-38.514815851941435;-482.60307736678629
12390;4399.640625;2001.37353515625;4152.54022536198;2000;-20.251355618569406;-534.00610967462421
12400;4399.640625;2001.37353515625;4152.54022536198;2000;28.618053622290631;-532.55296353150163
12410;4399.640625;2001.37353515625;4152.54022536198;2000;30.080936298788885;-547.971711480438
12420;4382.3583984375;2000.32080078125;4152.54022536198;2000;-33.235909648604689;-568.90701165381131
12430;4382.3583984375;2000.32080078125;4127.54022536198;2000;-78.3189644609301;-513.68447329666651
12440;4382.3583984375;2000.32080078125;4127.54022536198;2000;-49.274250790912383;-533.28400709253788
12450;4382.3583984375;2000.32080078125;4127.54022536198;2000;-24.171657331757586;-530.31833539437071
12460;4382.3583984375;2000.32080078125;4127.54022536198;2000;-27.800782271926302;-481.77333832602613
12470;4351.06640625;1999.512451171875;4127.54022536198;2000;-7.9460359682129678;-512.2361562928071
12480;4351.06640625;1999.512451171875;4102.54022536198;2000;12.757028484764746;-537.84120634912631
12490;4351.06640625;1999.512451171875;4102.54022536198;2000;-10.307651245308264;-554.214383745569
12500;4351.06640625;1999.512451171875;4102.54022536198;2000;-16.621326236945848;-547.65246768588315
12510;4351.06640625;1999.512451171875;4102.54022536198;2000;4.2712599776788238;-544.7005292358599
12520;4334.32373046875;1999.5048828125;4102.54022536198;2000;16.990362805712863;-570.82040736191641
12530;4334.32373046875;1999.5048828125;4077.54022536198;2000;0.94874172200246676;-558.91858938750818
12540;4334.32373046875;1999.5048828125;4077.54022536198;2000;8.0695670845392442;-543.06481193140985
12550;4334.32373046875;1999.5048828125;4077.54022536198;2000;17.566356621468913;-548.202748230388
12560;4316.8603515625;2000.787841796875;4077.54022536198;2000;-1.3462873131401096;-560.94546601184959
12570;4316.8603515625;2000.787841796875;4077.54022536198;2000;-5.670315092254171;-582.77095080152492
12580;4316.8603515625;2000.787841796875;4052.54022536198;2000;-13.670038937766606;-568.73675585488422
12590;4316.8603515625;2000.787841796875;4052.54022536198;2000;-29.951598168614829;-519.40870964269675
12600;4281.958984375;1999.826416015625;4052.54022536198;2000;8.7865481209748424;-550.173688970429
12610;4281.958984375;1999.826416015625;4052.54022536198;2000;17.054357073365964;-551.94054736654266
12620;4281.958984375;1999.826416015625;4052.54022536198;2000;13.576142607976081;-503.91626946046955
12630;4281.958984375;1999.826416015625;4027.54022536198;2000;-14.794079260422009;-495.43091160618258
12640;4281.958984375;1999.826416015625;4027.54022536198;2000;-20.097051211335142;-557.35179796314162
12650;4264.6875;1997.64794921875;4027.54022536198;2000;-15.282633465006612;-600.3639469698328
12660;4264.6875;1997.64794921875;4027.54022536198;2000;20.854875314178031;-504.787558320895
12670;4264.6875;1997.64794921875;4027.54022536198;2000;44.118424878928167;-409.56086139527872
12680;4264.6875;1997.64794921875;4002.54022536198;2000;-2.2416463514034461;-435.60996548122711
12690;4232.0224609375;1998.7554931640625;4002.54022536198;2000;17.293892165582676;-490.36841620681025
12700;4232.0224609375;1998.7554931640625;4002.54022536198;2000;45.897288512779028;-495.40031267939185
12710;4232.0224609375;1998.7554931640625;4002.54022536198;2000;-13.825204030100437;-480.68265636245656
12720;4232.0224609375;1998.7554931640625;4002.54022536198;2000;-23.092998819298117;-495.11639274935789
12730;4232.0224609375;1998.7554931640625;3977.54022536198;2000;10.218076904402764;-506.32305645693606
12740;4215.4775390625;2000.058349609375;3977.54022536198;2000;10.400456080963423;-554.99898736711577
12750;4215.4775390625;2000.058349609375;3977.54022536198;2000;18.618776603545385;-527.78924768396121
12760;4215.4775390625;2000.058349609375;3977.54022536198;2000;23.31806997979848;-458.280553430378
12770;4215.4775390625;2000.058349609375;3977.54022536198;2000;15.492369240417403;-443.3446295920599
12780;4199.5810546875;1998.925537109375;3952.54022536198;2000;3.3112509343037573;-501.54396919044837
12790;4199.5810546875;1998.925537109375;3952.54022536198;2000;13.731993617224788;-530.06670398848485
12800;4199.5810546875;1998.925537109375;3952.54022536198;2000;33.430901745261849;-528.07011401645718
12810;4199.5810546875;1998.925537109375;3952.54022536198;2000;38.920075110024229;-502.45445874809951
12820;4199.5810546875;1998.925537109375;3952.54022536198;2000;8.5122819062234782;-478.47739756756744
12830;4185.1474609375;1999.531494140625;3927.54022536198;2000;10.520498913856372;-486.78153711040932
12840;4185.1474609375;1999.531494140625;3927.54022536198;2000;45.321600767919293;-527.914977256157
12850;4185.1474609375;1999.531494140625;3927.54022536198;2000;23.510139516442607;-539.14762370306914
12860;4185.1474609375;1999.531494140625;3927.54022536198;2000;-17.574909210429524;-528.44633029427746
12870;4152.341796875;2000.48974609375;3927.54022536198;2000;11.307658654175654;-519.66590103987494
12880;4152.341796875;2000.48974609375;3902.54022536198;2000;19.272115435439105;-519.61948045638974
12890;4152.341796875;2000.48974609375;3902.54022536198;2000;4.8129504445080329;-512.26802951469892
12900;4152.341796875;2000.48974609375;3902.54022536198;2000;27.126323013604861;-511.553040717915
12910;4152.341796875;2000.48974609375;3902.54022536198;2000;29.779642169817919;-528.38287052378348
12920;4136.583984375;2000.168701171875;3902.54022536198;2000;8.8712724796239684;-544.68391428712823
12930;4136.583984375;2000.168701171875;3877.54022536198;2000;-23.537215771411695;-524.46219766526963
12940;4136.583984375;2000.168701171875;3877.54022536198;2000;-5.4132272590551906;-536.92466559861941
12950;4136.583984375;2000.168701171875;3877.54022536198;2000;33.440373747435629;-524.71460170049556
12960;4103.06640625;2002.671630859375;3877.54022536198;2000;59.525047746544459;-493.6916542443509
12970;4103.06640625;2002.671630859375;3877.54022536198;2000;26.465428939027674;-501.58854130183204
12980;4103.06640625;2002.671630859375;3852.54022536198;2000;37.87600127947519;-506.91999888036844
12990;4103.06640625;2002.671630859375;3852.54022536198;2000;38.722265089732858;-533.97543888909627
13000;4084.8994140625;2004.386474609375;3852.54022536198;2000;-7.3973707188110609;-528.64075672358786
13010;4084.8994140625;2004.386474609375;3852.54022536198;2000;8.6516021561321423;-507.37796938507796
13020;4084.8994140625;2004.386474609375;3852.54022536198;2000;92.540188309577275;-476.83808268363896
13030;4084.8994140625;2004.386474609375;3827.54022536198;2000;52.242117667011364;-477.73490106489589
13040;4084.8994140625;2004.386474609375;3827.54022536198;2000;1.7610503625098204;-512.68707428946425
13050;4067.724365234375;2004.588134765625;3827.54022536198;2000;45.440010084646005;-499.32892449297117
13060;4067.724365234375;2004.588134765625;3827.54022536198;2000;-1.0707857131188234;-496.82893998720175
13070;4067.724365234375;2004.588134765625;3827.54022536198;2000;-33.376568495373029;-499.32121841706288
13080;4067.724365234375;2004.588134765625;3802.54022536198;2000;-32.022517320017151;-515.6105099579238
13090;4033.390625;2006.532958984375;3802.54022536198;2000;18.054139541597578;-545.54661130345187
13100;4033.390625;2006.532958984375;3802.54022536198;2000;15.959182402055632;-571.626654359895
13110;4033.390625;2006.532958984375;3802.54022536198;2000;-47.58036126258321;-525.5864287380258
13120;4033.390625;2006.532958984375;3802.54022536198;2000;-24.116177799258345;-501.53419509185056
13130;4033.390625;2006.532958984375;3777.54022536198;2000;21.030063346732646;-484.5511215698919
13140;4015.84326171875;2008.32470703125;3777.54022536198;2000;-8.4095450357106643;-532.55638858464522
13150;4015.84326171875;2008.32470703125;3777.54022536198;2000;-26.109686737190728;-571.68399783939083
13160;4015.84326171875;2008.32470703125;3777.54022536198;2000;-41.926580276711228;-530.20280813703619
13170;4015.84326171875;2008.32470703125;3777.54022536198;2000;-54.729202108569169;-463.62742969162451
13180;3998.77978515625;2009.157958984375;3752.54022536198;2000;-45.497534589116619;-498.13680292247057
13190;3998.77978515625;2009.157958984375;3752.54022536198;2000;-49.837044723996947;-554.9693264326346
13200;3998.77978515625;2009.157958984375;3752.54022536198;2000;-55.63156346529739;-566.80858809459937
13210;3998.77978515625;2009.157958984375;3752.54022536198;2000;-63.65281847691314;-512.14959160554577
13220;3980.3447265625;2009.42041015625;3752.54022536198;2000;-72.356451361917678;-456.88390368106587
13230;3980.3447265625;2009.42041015625;3727.54022536198;2000;-81.025028799805312;-492.68607031027079
13240;3980.3447265625;2009.42041015625;3727.54022536198;2000;-73.721736088164619;-557.03100092223008
13250;3980.3447265625;2009.42041015625;3727.54022536198;2000;-67.31411104169446;-554.22894166743492
13260;3980.3447265625;2009.42041015625;3727.54022536198;2000;-70.53084268953782;-499.33121063132182
13270;3944.650634765625;2004.5250244140625;3727.54022536198;2000;-89.533750115194181;-482.44141812735751
13280;3944.650634765625;2004.5250244140625;3702.54022536198;2000;-79.662319840256316;-533.59478266277131
13290;3944.650634765625;2004.5250244140625;3702.54022536198;2000;-35.366523883396724;-541.04648369189158
13300;3944.650634765625;2004.5250244140625;3702.54022536198;2000;7.1439191275999718;-517.08674882822959
13310;3944.650634765625;2004.5250244140625;3702.54022536198;2000;-43.391590823001017;-523.85678461034524
13320;3928.1259765625;2003.2564697265625;3702.54022536198;2000;-54.447701149371959;-537.58344891166894
13330;3928.1259765625;2003.2564697265625;3677.54022536198;2000;-28.349504219886555;-519.0054149085729
13340;3928.1259765625;2003.2564697265625;3677.54022536198;2000;-41.791110151262188;-512.41823757949226
13350;3928.1259765625;2003.2564697265625;3677.54022536198;2000;-56.8550963638326;-521.52025473699928
13360;3891.603759765625;1999.761474609375;3677.54022536198;2000;-7.4635831028587489;-553.262811753109
13370;3891.603759765625;1999.761474609375;3677.54022536198;2000;-3.7586608611782424;-535.90720469689529
13380;3891.603759765625;1999.761474609375;3652.54022536198;2000;-59.178196006553058;-494.42789349975874
13390;3891.603759765625;1999.761474609375;3652.54022536198;2000;-48.780540691909316;-510.806864069828
13400;3874.1328125;1998.297119140625;3652.54022536198;2000;-26.165029346339992;-534.73785576653131
13410;3874.1328125;1998.297119140625;3652.54022536198;2000;-57.556621618919188;-528.8370213189753
13420;3874.1328125;1998.297119140625;3652.54022536198;2000;15.665276362924416;-521.6432935802286
13430;3874.1328125;1998.297119140625;3627.54022536198;2000;21.346653744520211;-466.71185542851254
13440;3874.1328125;1998.297119140625;3627.54022536198;2000;-62.581991598351649;-459.50608831584236
13450;3856.29833984375;1995.510986328125;3627.54022536198;2000;-31.361400189157379;-508.83047250510788
13460;3856.29833984375;1995.510986328125;3627.54022536198;2000;29.442459958579164;-500.09982164128076
13470;3856.29833984375;1995.510986328125;3627.54022536198;2000;20.690661615851482;-413.87472904369588
13480;3856.29833984375;1995.510986328125;3602.54022536198;2000;-12.215385795443964;-413.72677625942214
13490;3820.165283203125;1994.52294921875;3602.54022536198;2000;-50.794365814738164;-515.74688335876522
13500;3820.165283203125;1994.52294921875;3602.54022536198;2000;-26.565473030568057;-538.83761373387915
13510;3820.165283203125;1994.52294921875;3602.54022536198;2000;60.872556350652246;-422.43295900189918
13520;3820.165283203125;1994.52294921875;3602.54022536198;2000;99.5185981502222;-369.09832334210421
13530;3820.165283203125;1994.52294921875;3577.54022536198;2000;46.666245093298613;-453.69502797833974
13540;3802.66259765625;1993.5567626953125;3577.54022536198;2000;44.421442451281337;-513.89164350433668
13550;3802.66259765625;1993.5567626953125;3577.54022536198;2000;109.58694420034772;-469.54193751912248
13560;3802.66259765625;1993.5567626953125;3577.54022536198;2000;91.562137061356225;-351.62185792392387
13570;3802.66259765625;1993.5567626953125;3577.54022536198;2000;28.130824867315567;-335.64331247579196
13580;3786.3251953125;1994.031982421875;3552.54022536198;2000;22.0951181486043;-399.78467327281015
13590;3786.3251953125;1994.031982421875;3552.54022536198;2000;64.356781018052132;-392.71295689203635
13600;3786.3251953125;1994.031982421875;3552.54022536198;2000;49.561051582285927;-419.07142343880048
13610;3786.3251953125;1994.031982421875;3552.54022536198;2000;41.46093456553362;-453.35418134583307
13620;3771.837158203125;1992.97900390625;3552.54022536198;2000;55.393095355942435;-433.09576992104621
13630;3771.837158203125;1992.97900390625;3527.54022536197;2000;48.869755504377224;-396.5268749990405
13640;3771.837158203125;1992.97900390625;3527.54022536197;2000;65.128065468240308;-386.07035578834422
13650;3771.837158203125;1992.97900390625;3527.54022536197;2000;75.240255550299267;-391.31938445556267
13660;3771.837158203125;1992.97900390625;3527.54022536197;2000;54.815080715497089;-389.50085387926561
13670;3747.0205078125;1995.2860107421875;3527.54022536197;2000;30.426832286860858;-408.62670940139276
13680;3747.0205078125;1995.2860107421875;3502.54022536197;2000;34.056649603664667;-429.30755795412182
13690;3747.0205078125;1995.2860107421875;3502.54022536197;2000;61.645728644945933;-435.65900935969188
13700;3747.0205078125;1995.2860107421875;3502.54022536197;2000;59.087333324332462;-452.72350694604751
13710;3734.81298828125;1997.7867431640625;3502.54022536197;2000;37.110331746072404;-449.70517279665455
13720;3734.81298828125;1997.7867431640625;3502.54022536197;2000;43.302022596341246;-449.05432790534519
13730;3734.81298828125;1997.7867431640625;3477.54022536197;2000;65.635174086360777;-481.34093416073546
13740;3734.81298828125;1997.7867431640625;3477.54022536197;2000;61.881723817734937;-497.67156428908913
13750;3722.09765625;1999.7720947265625;3477.54022536197;2000;11.49384627118323;-498.10847037868689
13760;3722.09765625;1999.7720947265625;3477.54022536197;2000;4.0320415118884654;-494.36213441489735
13770;3722.09765625;1999.7720947265625;3477.54022536197;2000;45.43283035370024;-461.04032323551155
13780;3722.09765625;1999.7720947265625;3452.54022536197;2000;18.065843673858367;-463.19014869453929
13790;3722.09765625;1999.7720947265625;3452.54022536197;2000;2.4555541600309851;-476.87505616494792
13800;3693.517822265625;2003.883544921875;3452.54022536197;2000;4.7522675734160771;-516.23122590706555
13810;3693.517822265625;2003.883544921875;3452.54022536197;2000;-9.9241390806320169;-522.65374154048209
13820;3693.517822265625;2003.883544921875;3452.54022536197;2000;-10.326089575176447;-517.22157618220876
13830;3693.517822265625;2003.883544921875;3427.54022536197;2000;-17.255715973970482;-566.5350410418597
13840;3678.1064453125;2006.4921875;3427.54022536197;2000;-7.9851449663471215;-569.24815222349991
13850;3678.1064453125;2006.4921875;3427.54022536197;2000;20.949217546190852;-543.78661698793371
13860;3678.1064453125;2006.4921875;3427.54022536197;2000;1.2141088830609448;-512.86023705286448
13870;3678.1064453125;2006.4921875;3427.54022536197;2000;-38.593475017840646;-494.15884301244989
13880;3678.1064453125;2006.4921875;3402.54022536197;2000;-57.031722116329938;-505.39915831750221
13890;3662.50732421875;2008.53857421875;3402.54022536197;2000;-64.323459810468208;-544.21956508821927
13900;3662.50732421875;2008.53857421875;3402.54022536197;2000;-59.563391663868543;-561.1280312039969
13910;3662.50732421875;2008.53857421875;3402.54022536197;2000;-17.653639282117602;-531.64011343196921
13920;3662.50732421875;2008.53857421875;3402.54022536197;2000;-3.7701825170073135;-507.1349227455209
13930;3630.9921875;2010.21533203125;3377.54022536197;2000;-43.421484901550706;-523.37045708901087
13940;3630.9921875;2010.21533203125;3377.54022536197;2000;-66.831380733730285;-555.41827569019028
13950;3630.9921875;2010.21533203125;3377.54022536197;2000;-70.736893793752031;-548.28317984833575
13960;3630.9921875;2010.21533203125;3377.54022536197;2000;-45.495394067676592;-524.04510229578261
13970;3630.9921875;2010.21533203125;3377.54022536197;2000;-21.43506983005333;-502.67199684711034
13980;3614.31982421875;2011.75;3352.54022536197;2000;-15.850615244253042;-504.29644275369253
13990;3614.31982421875;2011.75;3352.54022536197;2000;-6.6986393904658286;-524.070285924713
