Name;YT Scope Project;
File;E:\hawino\Measurements\ParameterEstimation\parameter_in_x_fb8.csv;
Starttime of export;133161971538526000;Donnerstag, 22. Dezember 2022;16:39:13.852
Endtime of export;133161972024408172;Donnerstag, 22. Dezember 2022;16:40:02.440


Name;vtheta;vtheta_ref;vx;vx_ref;vy;vy_ref
13100;-0.048472222222222139;0;-509.12810764353549;-500;-11.25524999999999;0
13110;-0.023266666666666672;0;-498.700728769269;-500;-10.993500000000003;0
13120;-0.036838888888888942;0;-484.64643550395323;-500;-12.825750000000008;0
13130;0.013572222222222272;0;-493.26035718269515;-500;-0.52349999999999375;0
13140;0.096944444444444416;0;-510.94156483906011;-500;18.584249999999997;0
13150;0.040716666666666672;0;-481.01952111290393;-500;14.919750000000002;0
13160;-0.10663888888888895;0;-487.3666212972401;-500;-15.96675000000001;0
13170;-0.15317222222222229;0;-526.8093152999005;-500;-24.604500000000012;0
13180;0.042655555555555467;0;-523.18240090885126;-500;4.1879999999999882;0
13190;0.0038777777777778723;0;-488.27334989500241;-500;9.161250000000015;0
13200;-0.12602777777777777;0;-486.913256998359;-500;-3.6644999999999945;0
13210;-0.13766111111111123;0;-502.78100745919937;-500;-15.443250000000015;0
13220;0.048472222222222278;0;-501.874278861437;-500;1.8322500000000066;0
13230;0.11633333333333336;0;-495.980542975982;-500;10.993500000000003;0
13240;0.007755555555555604;0;-491.90026428605165;-500;-6.0202499999999946;0
13250;-0.048472222222222139;0;-496.4339072748632;-500;-9.6847499999999886;0
13260;0.0058166666666666679;0;-498.70072876926895;-500;3.1410000000000005;0
13270;-0.017449999999999861;0;-507.76801474689205;-500;15.705000000000004;0
13280;-0.077555555555555614;0;-500.06082166591244;-500;-4.9732500000000073;0
13290;-0.065922222222222146;0;-491.90026428605165;-500;-14.39624999999999;0
13300;-0.00969444444444454;0;-499.60745736703126;-500;-8.3760000000000137;0
13310;0.011633333333333336;0;-488.27334989500241;-500;-5.4967500000000014;0
13320;-0.0019388888888889361;0;-479.65942821626049;-500;-4.1880000000000068;0
13330;0.031022222222222274;0;-477.84597102073587;-500;1.0470000000000066;0
13340;0.12796666666666656;0;-494.16708578045746;-500;6.2819999999999823;0
13350;0.058166666666666679;0;-521.82230801220783;-500;-13.349250000000003;0
13360;-0.089188888888888956;0;-510.488200540179;-500;-19.893000000000011;0
13370;-0.021327777777777734;0;-492.80699288381396;-500;3.4027500000000068;0
13380;0.0542888888888888;0;-498.24736447038777;-500;14.39624999999999;0
13390;-0.007755555555555604;0;-500.06082166591244;-500;1.3087499999999939;0
13400;-0.011633333333333336;0;-497.7940001715067;-500;0;0
13410;0.013572222222222272;0;-496.4339072748632;-500;1.8322500000000066;0
13420;0.013572222222222272;0;-510.94156483906011;-500;1.8322500000000066;0
13430;0.071738888888888949;0;-504.59446465472394;-500;9.6847500000000082;0
13440;0.098883333333333351;0;-500.96755026367475;-500;13.349250000000003;0
13450;0.0271444444444444;0;-519.10212221892084;-500;9.1612499999999955;0
13460;-0.065922222222222285;0;-520.00885081668321;-500;24.86624999999998;0
13470;-0.060105555555555613;0;-514.56847923010935;-500;21.725249999999978;0
13480;0.0058166666666666679;0;-506.40792185024861;-500;5.4967500000000014;0
13490;0.02908333333333334;0;-505.5011932524863;-500;-2.3557500000000005;0
13500;0.0019388888888889361;0;-502.32764316031819;-500;-8.3759999999999959;0
13510;-0.048472222222222278;0;-480.5661568140228;-500;-16.75200000000001;0
13520;0.098883333333333212;0;-507.76801474689205;-500;4.7114999999999823;0
13530;0.20552222222222216;0;-531.34295828871211;-500;26.174999999999994;0
13540;0.089188888888888956;0;-521.36894371332664;-500;19.893000000000011;0
13550;-0.1434777777777779;0;-499.60745736703126;-500;-5.2350000000000136;0
13560;-0.098883333333333351;0;-490.9935356882894;-500;-18.060750000000002;0
13570;0.085311111111111226;0;-506.40792185024861;-500;-19.107749999999992;0
13580;0.011633333333333336;0;-505.5011932524863;-500;-22.772250000000003;0
13590;-0.16674444444444442;0;-495.52717867710095;-500;-13.872749999999996;0
13600;-0.062044444444444409;0;-479.65942821626049;-500;27.745499999999993;0
13610;0.056227777777777883;0;-465.15177065206359;-500;25.651500000000016;0
13620;0.046533333333333343;0;-481.47288541178517;-500;1.5705000000000002;0
13630;0.044594444444444409;0;-486.00652840059666;-500;-4.1880000000000068;0
13640;0.06786111111111108;0;-482.83297830842855;-500;4.4497499999999945;0
13650;0.013572222222222272;0;-508.67474334465436;-500;5.7585000000000077;0
13660;-0.10469999999999988;0;-520.91557941444546;-500;19.631250000000005;0
13670;-0.073677777777777745;0;-492.80699288381396;-500;17.53724999999999;0
13680;-0.017450000000000004;0;-461.97822055989553;-500;2.3557500000000005;0
13690;-0.038777777777777737;0;-484.19307120507204;-500;-13.087499999999997;0
13700;0.0077555555555554635;0;-506.40792185024861;-500;-20.154750000000018;0
13710;-0.0368388888888888;0;-476.48587812409238;-500;-33.242249999999991;0
13720;-0.052350000000000008;0;-469.23204934199396;-500;-18.060750000000002;0
13730;0.063983333333333489;0;-494.16708578045746;-500;7.8525000000000205;0
13740;-0.02908333333333334;0;-503.68773605696163;-500;-3.9262500000000009;0
13750;-0.10857777777777775;0;-485.55316410171554;-500;-15.443249999999997;0
13760;-0.098883333333333351;0;-475.57914952633007;-500;-27.483750000000004;0
13770;-0.052350000000000008;0;-508.22137904577312;-500;-16.490250000000003;0
13780;-0.079494444444444409;0;-501.874278861437;-500;-10.731749999999996;0
13790;-0.11051666666666683;0;-479.20606391737937;-500;-11.778750000000022;0
13800;-0.06786111111111108;0;-492.80699288381396;-500;-7.5907499999999954;0
13810;0.065922222222222285;0;-497.7940001715067;-500;8.8995000000000086;0
13820;0.077555555555555614;0;-478.75269961849818;-500;10.470000000000008;0
13830;0.0038777777777777318;0;-500.51418596479351;-500;0.52349999999999375;0
13840;-0.10663888888888881;0;-526.35595100101932;-500;1.308750000000013;0
13850;-0.048472222222222278;0;-516.835300724515;-500;28.792499999999979;0
13860;0.056227777777777745;0;-493.26035718269509;-500;36.645;0
13870;-0.0096944444444444;0;-491.44689998717053;-500;4.1880000000000068;0
13880;-0.058166666666666679;0;-510.0348362412978;-500;-14.919750000000002;0
13890;0.052350000000000008;0;-497.7940001715067;-500;-10.993500000000003;0
13900;0.10470000000000002;0;-469.68541364087514;-500;-18.846000000000004;0
13910;0.011633333333333336;0;-466.05849924982596;-500;-15.705000000000004;0
13920;0.060105555555555613;0;-523.18240090885126;-500;5.7585000000000077;0
13930;0.14735555555555563;0;-549.024165945077;-500;19.10775000000001;0
13940;-0.019388888888888938;0;-496.88727157374433;-500;-15.181500000000009;0
13950;-0.040716666666666672;0;-470.59214223863745;-500;-31.410000000000007;0
13960;0.069800000000000015;0;-515.02184352899053;-500;-1.5705000000000002;0
13970;0.091127777777777752;0;-545.850615852909;-500;16.228499999999997;0
13980;-0.065922222222222146;0;-493.71372148157627;-500;-0.26174999999998744;0
13990;-0.10663888888888895;0;-480.11279251514173;-500;-6.5437500000000073;0
14000;0.10082222222222215;0;-526.35595100101932;-500;19.107749999999992;0
14010;0.20939999999999989;0;-518.19539362115859;-500;35.336249999999986;0
14020;-0.025205555555555606;0;-476.93924242297356;-500;6.805499999999995;0
14030;-0.1299055555555555;0;-494.62045007933858;-500;2.8792499999999941;0
14040;0.036838888888888942;0;-538.14342277192929;-500;34.812750000000015;0
14050;0.12796666666666656;0;-546.75734445067133;-500;40.83299999999997;0
14060;-0.032961111111111073;0;-500.06082166591244;-500;9.6847500000000082;0
14070;-0.16092777777777789;0;-475.125785227449;-500;-24.081000000000017;0
14080;-0.048472222222222278;0;-493.26035718269515;-500;-13.61100000000001;0
14090;0.22297222222222218;0;-528.16940819654394;-500;6.5437499999999886;0
14100;0.14735555555555563;0;-504.59446465472394;-500;-4.4497499999999945;0
14110;-0.0271444444444444;0;-480.5661568140228;-500;-11.516999999999996;0
14120;0.048472222222222278;0;-508.22137904577323;-500;6.5437500000000073;0
14130;0.11827222222222229;0;-542.6770657607409;-500;15.96675000000001;0
14140;-0.065922222222222146;0;-478.75269961849818;-500;-26.174999999999994;0
14150;-0.10663888888888881;0;-452.45757028339125;-500;-46.591499999999996;0
14160;-0.015511111111111068;0;-523.18240090885126;-500;-19.3695;0
14170;-0.062044444444444409;0;-526.35595100101932;-500;-1.3087499999999939;0
14180;-0.13378333333333337;0;-429.78935533933355;-500;-3.1410000000000005;0
14190;-0.11439444444444442;0;-447.47056299569857;-500;-1.3087499999999939;0
14200;0.067861111111111219;0;-522.2756723110889;-500;8.3760000000000137;0
14210;0.085311111111111088;0;-497.34063587262546;-500;7.5907499999999954;0
14220;-0.063983333333333212;0;-437.04318412143209;-500;-14.134499999999983;0
14230;-0.14153888888888896;0;-482.83297830842855;-500;-19.10775000000001;0
14240;-0.11439444444444442;0;-552.65108033612626;-500;11.255250000000027;0
14250;-0.034900000000000146;0;-530.43622969094974;-500;42.403499999999987;0
14260;-0.0096944444444444;0;-450.64411308786669;-500;23.03400000000001;0
14270;-0.13378333333333337;0;-447.92392729457976;-500;-20.416500000000003;0
14280;-0.032961111111111073;0;-496.88727157374433;-500;-27.22199999999998;0
14290;0.056227777777777745;0;-489.63344279164585;-500;-37.168500000000016;0
14300;-0.0058166666666666679;0;-448.37729159346094;-500;-25.913249999999987;0
14310;0.075616666666666679;0;-476.48587812409238;-500;10.208250000000001;0
14320;0.11439444444444442;0;-518.64875792003977;-500;22.510499999999997;0
14330;-0.044594444444444409;0;-477.39260672185475;-500;-6.0202499999999946;0
14340;-0.1357222222222223;0;-437.04318412143209;-500;-19.893000000000011;0
14350;-0.013572222222222272;0;-479.65942821626049;-500;-10.470000000000008;0
14360;-0.071738888888888949;0;-510.0348362412978;-500;-11.255250000000009;0
14370;-0.12990555555555564;0;-468.3253207442317;-500;-14.396250000000009;0
14380;-0.095005555555555621;0;-470.59214223863745;-500;2.0939999999999941;0
14390;0.023266666666666529;0;-505.04782895360512;-500;6.2819999999999823;0
14400;0.056227777777777745;0;-514.11511493122816;-500;5.234999999999995;0
14410;-0.058166666666666679;0;-465.60513495094472;-500;-10.208250000000001;0
14420;-0.058166666666666679;0;-478.75269961849824;-500;-7.8525000000000018;0
14430;0.007755555555555604;0;-539.05015136969166;-500;11.255250000000009;0
14440;-0.098883333333333212;0;-537.69005847304823;-500;23.557500000000005;0
14450;-0.085311111111111088;0;-496.43390727486326;-500;11.255250000000009;0
14460;-0.021327777777777734;0;-495.52717867710095;-500;-4.4497499999999945;0
14470;-0.0096944444444444;0;-513.20838633346591;-500;-11.516999999999996;0
14480;0.011633333333333195;0;-494.16708578045746;-500;-18.846000000000004;0
14490;-0.0368388888888888;0;-480.11279251514168;-500;-22.24874999999999;0
14500;0.015511111111111068;0;-509.12810764353549;-500;-1.8322500000000066;0
14510;0.098883333333333351;0;-519.10212221892084;-500;13.349250000000003;0
14520;-0.048472222222222139;0;-529.52950109318738;-500;-26.174999999999994;0
14530;-0.054288888888888949;0;-504.14110035584287;-500;-40.309500000000014;0
14540;0.052350000000000153;0;-500.96755026367475;-500;-10.208249999999984;0
14550;0.031022222222222274;0;-510.488200540179;-500;7.3290000000000077;0
14560;-0.031022222222222274;0;-524.08912950661363;-500;6.805499999999995;0
14570;0.019388888888888938;0;-520.91557941444546;-500;23.819250000000011;0
14580;0.075616666666666679;0;-512.30165773570354;-500;23.557500000000005;0
14590;0.11827222222222229;0;-515.02184352899053;-500;13.61100000000001;0
14600;-0.0019388888888887956;0;-508.22137904577323;-500;-3.4027499999999882;0
14610;-0.011633333333333336;0;-524.08912950661363;-500;-1.5705000000000002;0
14620;0.0368388888888888;0;-534.96987267976124;-500;21.463499999999993;0
14630;0.031022222222222135;0;-530.88959398983081;-500;44.235749999999996;0
14640;0.031022222222222135;0;-518.19539362115859;-500;28.530750000000012;0
14650;0.031022222222222135;0;-519.555486517802;-500;2.6174999999999877;0
14660;0.052350000000000008;0;-518.19539362115859;-500;-8.6377500000000023;0
14670;0.14347777777777776;0;-505.5011932524863;-500;-17.53724999999999;0
14680;0.1279666666666667;0;-490.54017138940816;-500;-10.993500000000003;0
14690;0.21133888888888883;0;-515.02184352899053;-500;21.463499999999993;0
14700;0.1841944444444443;0;-559.90490911822474;-500;26.436749999999979;0
14710;0.036838888888888942;0;-524.08912950661363;-500;4.1880000000000068;0
14720;-0.042655555555555613;0;-473.31232803192438;-500;-26.175000000000011;0
14730;0.065922222222222285;0;-489.18007849276478;-500;-21.72525;0
14740;0.12021111111111109;0;-531.79632258759318;-500;-6.5437499999999886;0
14750;-0.060105555555555613;0;-497.34063587262551;-500;6.0202499999999946;0
14760;-0.16868333333333338;0;-469.68541364087514;-500;17.275500000000005;0
14770;-0.054288888888888949;0;-496.88727157374433;-500;19.3695;0
14780;0.11051666666666669;0;-508.67474334465436;-500;15.705000000000004;0
14790;0.044594444444444409;0;-488.27334989500241;-500;-3.4027500000000068;0
14800;-0.0193888888888888;0;-504.59446465472394;-500;-3.4027499999999882;0
14810;-0.0542888888888888;0;-520.91557941444546;-500;20.154749999999996;0
14820;-0.060105555555555613;0;-522.2756723110889;-500;41.356499999999983;0
14830;-0.046533333333333343;0;-500.96755026367475;-500;27.483749999999986;0
14840;-0.054288888888888949;0;-481.01952111290393;-500;-1.8322500000000066;0
14850;-0.050411111111111073;0;-489.6334427916459;-500;-14.657999999999996;0
14860;0.0193888888888888;0;-489.63344279164585;-500;-13.087500000000015;0
14870;0.031022222222222274;0;-481.01952111290393;-500;-20.154749999999996;0
14880;0.0058166666666665274;0;-481.92624971066624;-500;-10.208250000000021;0
14890;0.060105555555555613;0;-497.7940001715067;-500;7.3290000000000077;0
14900;0.073677777777777884;0;-519.555486517802;-500;2.0940000000000132;0
14910;-0.040716666666666818;0;-481.92624971066624;-500;-35.336250000000028;0
14920;-0.032961111111111212;0;-471.49887083639982;-500;-41.356500000000004;0
14930;0.025205555555555606;0;-520.00885081668321;-500;-4.4497499999999945;0
14940;-0.015511111111111068;0;-497.7940001715067;-500;8.8995000000000086;0
14950;-0.12408888888888882;0;-468.3253207442317;-500;-0.26174999999998744;0
14960;-0.10276111111111122;0;-483.73970690619092;-500;-6.0202500000000141;0
14970;0.083372222222222292;0;-509.12810764353549;-500;9.6847500000000082;0
14980;0.060105555555555613;0;-482.37961400954742;-500;7.3290000000000077;0
14990;-0.038777777777777737;0;-485.09979980283435;-500;-5.234999999999995;0
15000;-0.11245555555555549;0;-532.70305118535555;-500;-6.5437499999999886;0
15010;-0.081433333333333344;0;-519.10212221892084;-500;32.195250000000023;0
15020;-0.011633333333333336;0;-490.99353568828934;-500;44.759250000000009;0
15030;-0.042655555555555467;0;-486.913256998359;-500;9.9465000000000146;0
15040;-0.052350000000000008;0;-492.35362858493284;-500;-12.564000000000002;0
15050;0.067861111111111219;0;-495.980542975982;-500;-10.46999999999999;0
15060;0.10082222222222215;0;-470.13877793975632;-500;-23.295750000000016;0
15070;-0.056227777777777745;0;-449.28402019122319;-500;-32.718749999999979;0
15080;0.040716666666666672;0;-500.51418596479351;-500;0;0
15090;0.11439444444444442;0;-524.99585810437588;-500;13.087499999999997;0
15100;-0.07561666666666654;0;-479.20606391737937;-500;-22.772249999999985;0
15110;-0.14929444444444442;0;-457.44457757108404;-500;-31.14825;0
15120;0.017450000000000004;0;-499.60745736703126;-500;0;0
15130;0.038777777777777876;0;-530.43622969094974;-500;6.8055000000000136;0
15140;-0.07173888888888881;0;-490.99353568828934;-500;-8.11424999999999;0
15150;-0.09888333333333349;0;-475.125785227449;-500;-3.1410000000000196;0
15160;1.403541206439704E-16;0;-509.12810764353549;-500;13.349250000000021;0
15170;0.13378333333333337;0;-510.0348362412978;-500;18.060750000000002;0
15180;0.062044444444444409;0;-481.47288541178517;-500;6.805499999999995;0
15190;-0.0019388888888887956;0;-500.06082166591244;-500;6.0202500000000141;0
15200;-0.038777777777777876;0;-540.4102442663351;-500;27.745499999999993;0
15210;-0.042655555555555613;0;-526.8093152999005;-500;33.503999999999984;0
15220;-0.007755555555555604;0;-501.87427886143712;-500;23.295749999999998;0
15230;0.031022222222222135;0;-495.52717867710095;-500;1.8322499999999877;0
15240;0.034900000000000007;0;-515.02184352899053;-500;-14.134500000000003;0
15250;0.060105555555555613;0;-496.88727157374433;-500;-35.0745;0
15260;0.034900000000000146;0;-471.04550653751858;-500;-29.054249999999985;0
15270;0.095005555555555621;0;-506.40792185024861;-500;6.5437500000000073;0
15280;0.087250000000000022;0;-512.30165773570354;-500;20.416500000000003;0
15290;0.0038777777777777318;0;-514.11511493122816;-500;8.3759999999999959;0
15300;-0.077555555555555614;0;-515.02184352899053;-500;-15.181500000000009;0
15310;0.040716666666666672;0;-485.09979980283435;-500;-26.698499999999985;0
15320;-0.0038777777777778723;0;-491.44689998717053;-500;-24.081000000000017;0
15330;-0.095005555555555621;0;-522.2756723110889;-500;-5.7585000000000077;0
15340;-0.0019388888888889361;0;-513.20838633346591;-500;27.22199999999998;0
15350;0.044594444444444409;0;-478.29933531961706;-500;32.71875;0
15360;0.065922222222222146;0;-484.193071205072;-500;12.040499999999989;0
15370;0.11827222222222229;0;-492.80699288381396;-500;12.825750000000008;0
15380;0.11245555555555563;0;-481.019521112904;-500;12.825750000000008;0
15390;0.007755555555555604;0;-512.75502203458484;-500;4.9732500000000073;0
15400;-0.19388888888888869;0;-564.43855210703623;-500;17.013750000000016;0
15410;-0.11051666666666683;0;-529.52950109318738;-500;28.268999999999966;0
15420;0.11245555555555563;0;-463.33831345653897;-500;29.316000000000013;0
15430;0.040716666666666672;0;-475.125785227449;-500;-1.5705000000000002;0
15440;-0.10663888888888895;0;-519.555486517802;-500;-30.886500000000012;0
15450;-0.087250000000000022;0;-518.64875792003977;-500;-37.692000000000007;0
15460;0.14929444444444442;0;-485.55316410171548;-500;6.0202499999999946;0
15470;0.32961111111111097;0;-489.63344279164585;-500;42.926999999999985;0
15480;0.091127777777777752;0;-526.35595100101932;-500;12.302249999999996;0
15490;-0.025205555555555606;0;-484.64643550395323;-500;-4.9732500000000073;0
15500;0.0814333333333332;0;-446.56383439793632;-500;-16.490250000000021;0
15510;0.17450000000000004;0;-487.81998559612134;-500;-10.993499999999983;0
15520;0.019388888888888938;0;-533.6097797831178;-500;3.4027500000000068;0
15530;-0.091127777777777752;0;-495.07381437821977;-500;24.604500000000012;0
15540;-0.048472222222222139;0;-461.52485626101435;-500;19.369500000000016;0
15550;0.06398333333333335;0;-499.15409306815013;-500;10.208250000000001;0
15560;0.12602777777777777;0;-510.0348362412978;-500;12.302249999999996;0
15570;-0.0096944444444444;0;-468.77868504311283;-500;-3.6644999999999945;0
15580;-0.062044444444444409;0;-484.64643550395323;-500;9.6847499999999886;0
15590;-0.054288888888888949;0;-537.236694174167;-500;31.148250000000019;0
15600;-0.032961111111111212;0;-554.46453753165088;-500;26.960249999999991;0
15610;-0.10276111111111122;0;-485.55316410171548;-500;8.11424999999999;0
15620;-0.11633333333333336;0;-450.1907487889855;-500;-13.349250000000003;0
15630;-0.085311111111111088;0;-483.73970690619092;-500;-17.013749999999998;0
15640;-0.056227777777777745;0;-490.08680709052709;-500;-20.154749999999996;0
15650;-0.036838888888888942;0;-476.48587812409238;-500;-34.812750000000015;0
15660;-0.0096944444444444;0;-513.20838633346591;-500;-14.657999999999996;0
15670;0.0058166666666666679;0;-524.5424938054947;-500;2.3557500000000005;0
15680;-0.056227777777777745;0;-491.44689998717053;-500;1.0470000000000066;0
15690;-0.11633333333333336;0;-485.09979980283435;-500;-15.705000000000004;0
15700;-0.065922222222222146;0;-494.62045007933858;-500;-9.6847499999999886;0
15710;-0.081433333333333344;0;-505.95455755136743;-500;-10.993500000000003;0
15720;-0.034900000000000007;0;-507.31465044801087;-500;-3.9262500000000009;0
15730;-0.042655555555555467;0;-493.71372148157627;-500;2.8792500000000132;0
15740;-0.046533333333333343;0;-492.35362858493284;-500;-1.5705000000000002;0
15750;0.036838888888888942;0;-512.30165773570354;-500;4.1880000000000068;0
15760;0.050411111111111212;0;-500.96755026367475;-500;4.4497500000000132;0
15770;0.0038777777777777318;0;-495.52717867710095;-500;6.0202499999999946;0
15780;-0.085311111111111088;0;-522.2756723110889;-500;12.040500000000009;0
15790;-0.11439444444444442;0;-544.49052295626552;-500;15.966750000000028;0
15800;-0.056227777777777745;0;-535.42323697864242;-500;11.255250000000009;0
15810;0.023266666666666672;0;-485.09979980283435;-500;3.1410000000000005;0
15820;0.007755555555555604;0;-473.76569233080556;-500;-7.5907499999999954;0
15830;0.00969444444444454;0;-509.12810764353549;-500;-22.24874999999999;0
15840;0.0814333333333332;0;-518.64875792003977;-500;-37.692000000000007;0
15850;0.13184444444444443;0;-488.72671419388359;-500;-12.040499999999989;0
15860;0.12602777777777791;0;-499.15409306815013;-500;13.872750000000016;0
15870;-0.00969444444444454;0;-536.783329875286;-500;-0.52350000000001273;0
15880;-0.007755555555555604;0;-487.81998559612128;-500;-16.75200000000001;0
15890;0.050411111111111073;0;-465.15177065206359;-500;-27.74550000000001;0
15900;0.056227777777777745;0;-513.66175063234709;-500;-25.38975000000001;0
15910;-0.056227777777777745;0;-528.62277249542512;-500;-8.3759999999999959;0
15920;-0.0058166666666666679;0;-486.45989269947785;-500;29.054249999999985;0
15930;0;0;-483.28634260730973;0;23.557500000000005;0
15940;0.056227777777777745;0;-504.59446465472394;0;7.5907499999999954;0
15950;0.093066666666666686;0;-493.71372148157627;0;10.208250000000001;0
15960;0.11633333333333322;0;-383.54619685345597;0;14.134499999999983;0
15970;0.13959999999999995;0;-237.10952831484332;0;25.913249999999994;0
15980;0.067861111111111108;0;-153.23713302182995;0;49.209;0
15990;-0.038777777777777772;0;-145.98330423973147;0;29.316000000000003;0
16000;-0.098883333333333351;0;-164.57124049385877;0;-8.6377500000000023;0
16010;-0.098883333333333281;0;-130.11555377889107;0;-18.060749999999995;0
16020;-0.050411111111111108;0;-101.55360294937842;0;-11.517000000000001;0
16030;0.036838888888888907;0;-129.20882518112879;0;1.8322500000000019;0
16040;0.08724999999999998;0;-134.19583246882149;0;10.993499999999997;0
16050;0.054288888888888873;0;-114.24780331805071;0;7.328999999999998;0
16060;0.0096944444444444691;0;-111.98098182364494;0;1.3087500000000034;0
16070;-0.044594444444444444;0;-129.20882518112876;0;-6.02025;0
16080;-0.044594444444444444;0;-122.86172499679263;0;-7.59075;0
16090;-0.0135722222222222;0;-103.82042444378418;0;-11.255249999999998;0
16100;0.077555555555555544;0;-108.35406743259573;0;-7.59075;0
16110;0.081433333333333316;0;-120.59490350238687;0;6.2819999999999965;0
16120;0.069799999999999973;0;-115.15453191581302;0;9.4229999999999965;0
16130;0.021327777777777772;0;-102.91369584602188;0;2.879249999999999;0
16140;0.017450000000000004;0;-104.72715304154649;0;2.3557500000000005;0
16150;0.0038777777777777669;0;-111.52761752476377;0;0.52349999999999852;0
16160;0.023266666666666672;0;-107.90070313371456;0;3.1410000000000005;0
16170;0.015511111111111102;0;-104.27378874266533;0;2.093999999999999;0
16180;0.027144444444444436;0;-104.72715304154649;0;4.449749999999999;0
16190;-0.001938888888888901;0;-93.8464098683988;0;1.3087499999999988;0
16200;-0.021327777777777807;0;-89.766131178468413;0;4.1879999999999979;0
16210;-0.021327777777777751;0;-78.43202370643958;0;0.26175000000000165;0
16220;-0.0096944444444444344;0;-67.551280533291887;0;-1.3087499999999988;0
16230;0.0077555555555555511;0;-50.323437175808046;0;3.4027499999999997;0
16240;0;0;-39.44269400266036;0;2.3557500000000005;0
16250;-0.0058166666666666679;0;-31.282136622799595;0;0.78525000000000011;0
16260;0.013572222222222223;0;-22.214850645176526;0;3.4027499999999993;0
16270;0.017450000000000004;0;-17.227843357483838;0;4.7115000000000009;0
16280;0.011633333333333334;0;-11.33410747202884;0;2.3557499999999996;0
16290;0.015511111111111111;0;-4.5336429888115362;0;2.094;0
16300;0.005816666666666667;0;-1.3600928966434609;0;0.78525;0
16310;0.0038777777777777777;0;0;0;0.5235;0
16320;0;0;0;0;0;0
16330;0;0;0;0;0;0
16340;-0.0019388888888888889;0;0.45336429888115359;0;-0.26175;0
16350;0;0;0;0;0;0
16360;0;0;0;0;0;0
16370;0;0;0;0;0;0
16380;0;0;0;0;0;0
16390;0;0;0;0;0;0
16400;0;0;0;0;0;0
16410;0;0;0;0;0;0
16420;0;0;0;0;0;0
16430;0;0;0;0;0;0
16440;0;0;0;0;0;0
16450;0;0;0;0;0;0
16460;0;0;0;0;0;0
16470;0;0;0;0;0;0
16480;0;0;0;0;0;0
16490;0;0;0;0;0;0
16500;0;0;0;0;0;0
16510;0;0;0;0;0;0
16520;0;0;0;0;0;0
16530;0;0;0;0;0;0
16540;0;0;0;0;0;0
16550;0;0;0;0;0;0
16560;0;0;0;0;0;0
16570;0;0;0;0;0;0
16580;0;0;0;0;0;0
16590;0;0;0;0;0;0
16600;0;0;0;0;0;0
16610;0;0;0;0;0;0
16620;0;0;0;0;0;0
16630;0;0;0;0;0;0
16640;0;0;0;0;0;0
16650;0;0;0;0;0;0
16660;0;0;0;0;0;0
16670;0;0;0;0;0;0
16680;0;0;0;0;0;0
16690;0;0;0;0;0;0
16700;0;0;0;0;0;0
16710;0;0;0;0;0;0
16720;0;0;0;0;0;0
16730;0;0;0;0;0;0
16740;0;0;0;0;0;0
16750;0;0;0;0;0;0
16760;0;0;0;0;0;0
16770;0;0;0;0;0;0
16780;0;0;0;0;0;0
16790;0;0;0;0;0;0
16800;0;0;0;0;0;0
16810;0;0;0;0;0;0
16820;0;0;0;0;0;0
16830;0;0;0;0;0;0
16840;0;0;0;0;0;0
16850;0;0;0;0;0;0
16860;0;0;0;0;0;0
16870;0;0;0;0;0;0
16880;0;0;0;0;0;0
16890;0;0;0;0;0;0
16900;0;0;0;0;0;0
16910;0;0;0;0;0;0
16920;0;0;0;0;0;0
16930;0;0;0;0;0;0
16940;0;0;0;0;0;0
16950;0;0;0;0;0;0
16960;0;0;0;0;0;0
16970;0;0;0;0;0;0
16980;0;0;0;0;0;0
16990;0;0;0;0;0;0
17000;0;0;0;0;0;0
17010;0;0;0;0;0;0
17020;0;0;0;0;0;0
17030;0;0;0;0;0;0
17040;0;0;0;0;0;0
17050;0;0;0;0;0;0
17060;0;0;0;0;0;0
17070;0;0;0;0;0;0
17080;0;0;0;0;0;0
17090;0;0;0;0;0;0
17100;0;0;0;0;0;0
17110;0;0;0;0;0;0
17120;0;0;0;0;0;0
17130;0;0;0;0;0;0
17140;0;0;0;0;0;0
17150;0;0;0;0;0;0
17160;0;0;0;0;0;0
17170;0;0;0;0;0;0
17180;0;0;0;0;0;0
17190;0;0;0;0;0;0
17200;0;0;0;0;0;0
17210;0;0;0;0;0;0
17220;0;0;0;0;0;0
17230;0;0;0;0;0;0
17240;0;0;0;0;0;0
17250;0;0;0;0;0;0
17260;0;0;0;0;0;0
17270;0;0;0;0;0;0
17280;0;0;0;0;0;0
17290;0;0;0;0;0;0
17300;0;0;0;0;0;0
17310;0;0;0;0;0;0
17320;0;0;0;0;0;0
17330;0;0;0;0;0;0
17340;0;0;0;0;0;0
17350;0;0;0;0;0;0
17360;0;0;0;0;0;0
17370;0;0;0;0;0;0
17380;0;0;0;0;0;0
17390;0;0;0;0;0;0
17400;0;0;0;0;0;0
17410;0;0;0;0;0;0
17420;0;0;0;0;0;0
17430;0;0;0;0;0;0
17440;0;0;0;0;0;0
17450;0;0;0;0;0;0
17460;0;0;0;0;0;0
17470;0;0;0;0;0;0
17480;0;0;0;0;0;0
17490;0;0;0;0;0;0
17500;0;0;0;0;0;0
17510;0;0;0;0;0;0
17520;0;0;0;0;0;0
17530;0;0;0;0;0;0
17540;0;0;0;0;0;0
17550;0;0;0;0;0;0
17560;0;0;0;0;0;0
17570;0;0;0;0;0;0
17580;0;0;0;0;0;0
