Name;MeasurementsNew;
File;E:\hawino\Matlab\Reglertuning\tuning1_5.csv;
Starttime of export;133271629787172000;Freitag, 28. April 2023;15:42:58.717
Endtime of export;133271629905012000;Freitag, 28. April 2023;15:43:10.501


Name;xCam, yCam X;xCam, yCam Y;xObs, yObs X;xObs, yObs Y;xRef, yRef X;xRef, yRef Y;xKalman, yKalman X;xKalman, yKalman Y;xAdaptKalman, yAdaptKalman X;xAdaptKalman, yAdaptKalman Y;xObs;xRef;xCam;xKalman;xAdaptKalman;yObs;yRef;yCam;yKalman;yAdaptKalman;thetaObs;thetaCam;thetaKalman;thetaRef;thetaAdaptKalman;vX;vXRef;vXContr;vY;vYRef;vYContr;vTheta;vThetaRef;vThetaContr;accuracyTheta;accuracyXY;arcLengthSlow;Name;FeedForwardLinearization;Name;kObsDelayedCycles;maxAcc;maxRadius;maxRotAcc;maxRotVel;maxSlowVel;maxVel;samplingTime;sObsDelayedCycles;thetaDZ;vrot_max;vtrans_max;controllerKX;controllerKY;controllerKTheta;newCamDataArrived;bumper;enableGW2Dummy;state (Controller);yBoArrivedAtDestination;enableRobot (1);i1;i2;i3;enableRobot;K[0,0]
2892;2510.01513671875;2943.294921875;2523.9367680574746;2941.9635411292793;2564.1694536525906;2937.6542117389154;2512.6458896557306;2943.5029516657542;2515.1322500758083;2939.9520321662353;2523.9367680574746;2564.1694536525906;2510.01513671875;2512.6458896557306;2515.1322500758083;2941.9635411292793;2937.6542117389154;2943.294921875;2943.5029516657542;2939.9520321662353;-3.1453741397844004;-3.1317191123962402;-3.1304792459969213;-3.1349442005157471;-3.1227534247564086;342.14366634961425;299.99626874953344;506.09052473697363;12.201185958055657;1.4962407418930008;-21.898718965462155;-0.2092067996723869;0;-0.0089299090376515622;0.01;2;0.2; ; ;2892;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;-1172;-122;940;1;4
2894;2510.01513671875;2943.294921875;2524.6302269821604;2941.992900453306;2564.1694536525906;2937.6542117389154;2513.3388343693387;2943.5426363481479;2515.8248675154564;2939.9970691780086;2524.6302269821604;2564.1694536525906;2510.01513671875;2513.3388343693387;2515.8248675154564;2941.992900453306;2937.6542117389154;2943.294921875;2943.5426363481479;2939.9970691780086;-3.14583164875899;-3.1317191123962402;-3.1309367549715108;-3.1349442005157471;-3.1232109337309981;346.72946234294903;299.99626874953344;503.31874588254129;14.679662013291296;1.4962407418930008;-22.057457695037062;-0.2287544872947237;0;-0.0080148910884725311;0.01;2;0.2; ; ;2894;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;-1172;-122;1092;1;4
2896;2510.01513671875;2943.294921875;2525.3191173466817;2942.0193229719025;2564.1694536525906;2937.6542117389154;2514.0272547713457;2943.57931650518;2516.5129839907218;2940.039066800412;2525.3191173466817;2564.1694536525906;2510.01513671875;2514.0272547713457;2516.5129839907218;2942.0193229719025;2937.6542117389154;2943.294921875;2943.57931650518;2940.039066800412;-3.1462696100459571;-3.1317191123962402;-3.131374716258478;-3.1349442005157471;-3.1236488950179653;344.44518226066822;299.99626874953344;500.565064274513;13.211259298294591;1.4962407418930008;-22.204178323165667;-0.21898064348355545;0;-0.0071389685145382131;0.01;2;0.2; ; ;2896;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;-1172;-122;930;1;4
2898;2510.01513671875;2943.294921875;2526.0354084959017;2942.0610866488732;2564.1694536525906;2937.6542117389154;2514.7428444220927;2943.6317442355262;2517.2281472421619;2940.09702142883;2526.0354084959017;2564.1694536525906;2510.01513671875;2514.7428444220927;2517.2281472421619;2942.0610866488732;2937.6542117389154;2943.294921875;2943.6317442355262;2940.09702142883;-3.1468243920375243;-3.1317191123962402;-3.1319294982500452;-3.1349442005157471;-3.1242036770095325;358.14557461009537;299.99626874953344;497.702705671525;20.881838485366242;1.4962407418930008;-22.41388924455028;-0.27739099578363219;0;-0.00602940453140377;0.01;2;0.2; ; ;2898;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;-648;-207;930;1;4
2900;2510.01513671875;2943.294921875;2526.7552577880924;2942.0708924172955;2564.1694536525906;2937.6542117389154;2515.462467813169;2943.6522705985167;2517.9475905753579;2940.1231068056036;2526.7552577880924;2564.1694536525906;2510.01513671875;2515.462467813169;2517.9475905753579;2942.0708924172955;2937.6542117389154;2943.294921875;2943.6522705985167;2940.1231068056036;-3.1475895443815984;-3.1317191123962402;-3.1326946505941193;-3.1349442005157471;-3.1249688293536066;359.92464609537018;299.99626874953344;494.82421210721975;4.9028842110653219;1.4962407418930008;-22.495994696512259;-0.382576172037157;0;-0.0044990998432554719;0.01;2;0.2; ; ;2900;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;-648;-207;1174;1;4
2902;2510.01513671875;2943.294921875;2527.4933512398161;2942.0905311308575;2564.1694536525906;2937.6542117389154;2516.2001868847524;2943.6829005506797;2518.6850509912665;2940.15943527262;2527.4933512398161;2564.1694536525906;2510.01513671875;2516.2001868847524;2518.6850509912665;2942.0905311308575;2937.6542117389154;2943.294921875;2943.6829005506797;2940.15943527262;-3.1484324220550284;-3.1317191123962402;-3.1335375282675493;-3.1349442005157471;-3.1258117070270366;369.04672586178458;299.99626874953344;491.87333582088638;9.8193567809553279;1.4962407418930008;-22.618514505164473;-0.42143883671489735;0;-0.0028133444963955867;0.01;2;0.2; ; ;2902;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;-648;-207;963;1;4
2904;2510.01513671875;2943.294921875;2528.2360496994497;2942.1121553283319;2564.1694536525906;2937.6542117389154;2516.9424808809481;2943.715584355079;2519.4270703277157;2940.1978528752761;2528.2360496994497;2564.1694536525906;2510.01513671875;2516.9424808809481;2519.4270703277157;2942.1121553283319;2937.6542117389154;2943.294921875;2943.715584355079;2940.1978528752761;-3.1492948474160807;-3.1317191123962402;-3.1343999536286016;-3.1349442005157471;-3.1266741323880889;371.34922981678312;299.99626874953344;488.90415983610353;10.812098737291464;1.4962407418930008;-22.749249722761721;-0.43121268052606576;0;-0.0010884937742909884;0.01;2;0.2; ; ;2904;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;-648;-207;1030;1;4
2906;2510.01513671875;2943.294921875;2528.978766532136;2942.1331389958568;2564.1694536525906;2937.6542117389154;2517.6848027884316;2943.7476279742355;2520.1691225205273;2940.23563052743;2528.978766532136;2564.1694536525906;2510.01513671875;2517.6848027884316;2520.1691225205273;2942.1331389958568;2937.6542117389154;2943.294921875;2943.7476279742355;2940.23563052743;-3.150157272777133;-3.1317191123962402;-3.1352623789896539;-3.1349442005157471;-3.1275365577491412;371.35841634319149;299.99626874953344;485.93487220616942;10.491833762493062;1.4962407418930008;-22.877424199387367;-0.43121268052606576;0;0.00063635694781361;0.01;2;0.2; ; ;2906;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;-648;-207;1081;1;4
2908;2510.01513671875;2943.294921875;2529.7443578632683;2942.1664186932326;2564.1694536525906;2937.6542117389154;2518.4498135156778;2943.7923069599087;2520.9337652383642;2940.2862184570331;2529.7443578632683;2564.1694536525906;2510.01513671875;2518.4498135156778;2520.9337652383642;2942.1664186932326;2937.6542117389154;2943.294921875;2943.7923069599087;2940.2862184570331;-3.151116971155163;-3.1317191123962402;-3.1362220773676839;-3.1349442005157471;-3.1284962561271712;382.79566556624377;299.99626874953344;482.87482929718487;16.639848687800072;1.4962407418930008;-23.056140142080455;-0.47984918901497442;0;0.00255575370387362;0.01;2;0.2; ; ;2908;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;-1392;260;885;1;4
2910;2510.01513671875;2943.294921875;2530.5220274023586;2942.2182648225403;2564.1694536525906;2937.6542117389154;2519.2266245762776;2943.8557302149707;2521.7100631239518;2940.3556412629796;2530.5220274023586;2564.1694536525906;2510.01513671875;2519.2266245762776;2521.7100631239518;2942.2182648225403;2937.6542117389154;2943.294921875;2943.8557302149707;2940.3556412629796;-3.151987308675491;-3.1317191123962402;-3.1370924148880119;-3.1349442005157471;-3.1293665936474993;388.83476954514481;299.99626874953344;479.76758505478563;25.923064653868511;1.4962407418930008;-23.309833162328193;-0.4351687601639192;0;0.0042964287445297344;0.01;2;0.2; ; ;2910;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;-1392;260;1336;1;4
2912;2510.01513671875;2943.294921875;2531.2951438127161;2942.2668428128231;2564.1694536525906;2937.6542117389154;2519.9989316899928;2943.9158178776711;2522.4818829670044;2940.4216937797696;2531.2951438127161;2564.1694536525906;2510.01513671875;2519.9989316899928;2522.4818829670044;2942.2668428128231;2937.6542117389154;2943.294921875;2943.9158178776711;2940.4216937797696;-3.1528380985081967;-3.1317191123962402;-3.1379432047207176;-3.1349442005157471;-3.130217383480205;386.55820517880954;299.99626874953344;476.67835659992477;24.288995141530197;1.4962407418930008;-23.550183813129895;-0.42539491635275123;0;0.0059980084099411357;0.01;2;0.2; ; ;2912;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;-1392;260;973;1;4
2914;2510.01513671875;2943.294921875;2532.0683012729214;2942.3147630260228;2564.1694536525906;2937.6542117389154;2520.77128964616;2943.9752484476635;2523.2537587275215;2940.4870896162579;2532.0683012729214;2564.1694536525906;2510.01513671875;2520.77128964616;2523.2537587275215;2942.3147630260228;2937.6542117389154;2943.294921875;2943.9752484476635;2940.4870896162579;-3.1536888883409024;-3.1317191123962402;-3.1387939945534233;-3.1349442005157471;-3.1310681733129107;386.578730102647;299.99626874953344;473.58892477525649;23.960106599778193;1.4962407418930008;-23.787906093099497;-0.42539491635275123;0;0.007699588075352537;0.01;2;0.2; ; ;2914;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;-1392;260;844;1;4
2916;2510.01513671875;2943.294921875;2532.8368968628897;2942.3594419704959;2564.1694536525906;2937.6542117389154;2521.5391345146923;2944.0313701624132;2524.0211470984627;2940.5491418292913;2532.8368968628897;2564.1694536525906;2510.01513671875;2521.5391345146923;2524.0211470984627;2942.3594419704959;2937.6542117389154;2943.294921875;2944.0313701624132;2940.5491418292913;-3.1545201304859858;-3.1317191123962402;-3.1396252366985067;-3.1349442005157471;-3.131899415457994;384.29779498423704;299.99626874953344;470.51754530112692;22.339472236502164;1.4962407418930008;-24.012392952098214;-0.415621072541583;0;0.0093620723655192251;0.01;2;0.2; ; ;2916;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;-1392;260;1232;1;4
2918;2510.01513671875;2943.294921875;2533.6009248200121;2942.4009023801714;2564.1694536525906;2937.6542117389154;2522.3024601950133;2944.0842056674969;2524.7840418044793;2940.6078730166396;2533.6009248200121;2564.1694536525906;2510.01513671875;2522.3024601950133;2524.7840418044793;2942.4009023801714;2937.6542117389154;2943.294921875;2944.0842056674969;2940.6078730166396;-3.1553318249434468;-3.1317191123962402;-3.1404369311559677;-3.1349442005157471;-3.132711109915455;382.01397856121571;299.99626874953344;467.46424257984279;20.730204837825482;1.4962407418930008;-24.22373497243321;-0.40584722873041473;0;0.0109854612804412;0.01;2;0.2; ; ;2918;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;-716;169;949;1;4
2920;2510.01513671875;2943.294921875;2534.3608794410229;2942.4676253748466;2564.1694536525906;2937.6542117389154;2523.0613367214582;2944.1622402856151;2525.542292807494;2940.6917681919545;2534.3608794410229;2564.1694536525906;2510.01513671875;2523.0613367214582;2525.542292807494;2942.4676253748466;2937.6542117389154;2943.294921875;2944.1622402856151;2940.6917681919545;-3.1559606088952985;-3.1317191123962402;-3.1410657151078194;-3.1349442005157471;-3.1333398938673067;379.9773105053755;299.99626874953344;464.42873647406293;33.361497337586869;1.4962407418930008;-24.535873444905935;-0.31439197592591173;0;0.01224302918414466;0.01;2;0.2; ; ;2920;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;-716;169;1014;1;4
2922;2510.01513671875;2943.294921875;2535.1162676486965;2942.531297514071;2564.1694536525906;2937.6542117389154;2523.8156927815917;2944.237156372978;2526.2960475720779;2940.7725100056159;2535.1162676486965;2564.1694536525906;2510.01513671875;2523.8156927815917;2526.2960475720779;2942.531297514071;2937.6542117389154;2943.294921875;2944.237156372978;2940.7725100056159;-3.1565698451595279;-3.1317191123962402;-3.1416749513720488;-3.1349442005157471;-3.1339491301315361;377.69410383688609;299.99626874953344;461.4113122335292;31.836069612228385;1.4962407418930008;-24.835537794357567;-0.30461813211474359;0;0.013461501712603408;0.01;2;0.2; ; ;2922;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;-716;169;946;1;4
2924;2510.01513671875;2943.294921875;2535.8809140758713;2942.5996498057211;2564.1694536525906;2937.6542117389154;2524.579236326445;2944.3168899887087;2527.0589523281974;2940.8581401840297;2535.8809140758713;2564.1694536525906;2510.01513671875;2524.579236326445;2527.0589523281974;2942.5996498057211;2937.6542117389154;2943.294921875;2944.3168899887087;2940.8581401840297;-3.157218176799002;-3.1317191123962402;-3.1423232830115229;-3.1349442005157471;-3.13459746177101;382.32321358737642;299.99626874953344;458.35713805411604;34.176145825090629;1.4962407418930008;-25.154472257280265;-0.32416581973708;0;0.014758164991551581;0.01;2;0.2; ; ;2924;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;-716;169;972;1;4
2926;2510.01513671875;2943.294921875;2536.6180457565761;2942.65216427527;2564.1694536525906;2937.6542117389154;2525.3155040709084;2944.380377725106;2527.7947076094574;2940.9273142420902;2536.6180457565761;2564.1694536525906;2510.01513671875;2525.3155040709084;2527.7947076094574;2942.65216427527;2937.6542117389154;2943.294921875;2944.380377725106;2940.9273142420902;-3.157749687733876;-3.1317191123962402;-3.1428547939463969;-3.1349442005157471;-3.1351289727058842;368.56584035231685;299.99626874953344;455.41206707626213;26.257234774359233;1.4962407418930008;-25.408423202869432;-0.26575546743700296;0;0.01582118686129963;0.01;2;0.2; ; ;2926;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;-716;169;1037;1;4
2928;2510.01513671875;2943.294921875;2537.3689338563772;2942.7119201178125;2564.1694536525906;2937.6542117389154;2526.0654188530184;2944.4513109240593;2528.5440519993408;2941.0040389740288;2537.3689338563772;2564.1694536525906;2510.01513671875;2526.0654188530184;2528.5440519993408;2942.7119201178125;2937.6542117389154;2943.294921875;2944.4513109240593;2941.0040389740288;-3.158339376310483;-3.1317191123962402;-3.1434444825230039;-3.1349442005157471;-3.1357186612824912;375.444049900563;299.99626874953344;452.41240794782232;29.8779212713356;1.4962407418930008;-25.692155998682626;-0.29484428830357523;0;0.017000564014513664;0.01;2;0.2; ; ;2928;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;-1251;-38;877;1;4
2930;2510.01513671875;2943.294921875;2538.17400545454;2942.7419222864928;2564.1694536525906;2937.6542117389154;2526.8699542845084;2944.4933007772438;2529.3482390173963;2941.0522432091593;2538.17400545454;2564.1694536525906;2510.01513671875;2526.8699542845084;2529.3482390173963;2942.7419222864928;2937.6542117389154;2943.294921875;2944.4933007772438;2941.0522432091593;-3.1588597171381441;-3.1317191123962402;-3.143964823350665;-3.1349442005157471;-3.1362390021101523;402.53579908125249;299.99626874953344;449.19426622186245;15.001084340260807;1.4962407418930008;-25.860115411420754;-0.26017041383062162;0;0.018041245669835781;0.01;2;0.2; ; ;2930;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;-1251;-38;1282;1;4
2932;2510.01513671875;2943.294921875;2538.9744768976;2942.768945915002;2564.1694536525906;2937.6542117389154;2527.6699344345766;2944.5322439043689;2530.1478944282044;2941.0973656162173;2538.9744768976;2564.1694536525906;2510.01513671875;2527.6699344345766;2530.1478944282044;2942.768945915002;2937.6542117389154;2943.294921875;2944.5322439043689;2941.0973656162173;-3.1593605102781828;-3.1317191123962402;-3.1444656164907037;-3.1349442005157471;-3.136739795250191;400.23572153026453;299.99626874953344;445.99434562158956;13.511814254548964;1.4962407418930008;-26.015887919921131;-0.25039657001945337;0;0.019042831949913186;0.01;2;0.2; ; ;2932;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;-1251;-38;974;1;4
2934;2510.01513671875;2943.294921875;2539.8025534787971;2942.8108516573134;2579.1692670900675;2937.7290237760103;2528.4972950013207;2944.5864786548668;2530.9748112993739;2941.1579907243849;2539.8025534787971;2579.1692670900675;2510.01513671875;2528.4972950013207;2530.9748112993739;2942.8108516573134;2937.7290237760103;2943.294921875;2944.5864786548668;2941.1579907243849;-3.159978124122822;-3.1317191123962402;-3.1450832303353429;-3.1349442005157471;-3.13735740909483;414.03829059834692;299.99626874953344;442.68490335461308;20.952871155677045;1.4962407418930008;-26.232826921912835;-0.30880692231953044;0;0.020278059639191603;0.01;2;0.2; ; ;2934;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;-1251;-38;796;1;4
2936;2510.01513671875;2943.294921875;2540.6260372663446;2942.8496914993802;2579.1692670900675;2937.7290237760103;2529.32010894845;2944.6375794385667;2531.7972058988439;2941.2154468332637;2540.6260372663446;2579.1692670900675;2510.01513671875;2529.32010894845;2531.7972058988439;2942.8496914993802;2937.7290237760103;2943.294921875;2944.6375794385667;2941.2154468332637;-3.1605761902798388;-3.1317191123962402;-3.1456812964923597;-3.1349442005157471;-3.137955475251847;411.74189377365121;299.99626874953344;499.39290131600308;19.419921033398687;1.4962407418930008;-26.137981908332637;-0.29903307850836186;0;0.021474191953225308;0.01;2;0.2; ; ;2936;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;-1251;-38;1214;1;4
2938;2504.447265625;2946.35986328125;2540.176753772676;2943.0158032552076;2579.1692670900675;2937.7290237760103;2506.0930732371339;2946.4614792197845;2532.6196347137879;2941.2724110855188;2540.176753772676;2579.1692670900675;2504.447265625;2506.0930732371339;2532.6196347137879;2943.0158032552076;2937.7290237760103;2946.35986328125;2946.4614792197845;2941.2724110855188;-3.1591536055986831;-3.103848934173584;-3.1006973538732443;-3.1349442005157471;-3.1385535414088639;411.75343453393879;299.99626874953344;592.30104416126767;19.173668682897539;1.4962407418930008;-33.433581033203566;-0.29903307850836186;0;-0.068493693285005541;0.01;2;0.2; ; ;2938;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;1;0;1;5;0;1;-633;1;881;1;4
2940;2504.447265625;2946.35986328125;2541.0421332479436;2943.0132359554646;2579.1692670900675;2937.7290237760103;2506.9571245641137;2946.5094743402315;2533.4848834609866;2941.2876699424123;2541.0421332479436;2579.1692670900675;2504.447265625;2506.9571245641137;2533.4848834609866;2943.0132359554646;2937.7290237760103;2946.35986328125;2946.5094743402315;2941.2876699424123;-3.1599229467329621;-3.103848934173584;-3.1014666950075234;-3.1349442005157471;-3.139322882543143;432.68973763376675;299.99626874953344;588.84483885334873;-1.2836498714460749;1.4962407418930008;-33.625561514991617;-0.38467056713955033;0;-0.066955011016447408;0.01;2;0.2; ; ;2940;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;-633;1;1044;1;4
2942;2504.447265625;2946.35986328125;2541.8982737393285;2943.0048934534047;2579.1692670900675;2937.7290237760103;2507.812290092581;2946.5511643540362;2534.3410141456975;2941.2969645121357;2541.8982737393285;2579.1692670900675;2504.447265625;2507.812290092581;2534.3410141456975;2943.0048934534047;2937.7290237760103;2946.35986328125;2946.5511643540362;2941.2969645121357;-3.1606531924919965;-3.103848934173584;-3.1021969407665577;-3.1349442005157471;-3.1400531283021773;428.0702456925107;299.99626874953344;585.42417673947955;-4.1712510297979462;1.4962407418930008;-33.792321570210746;-0.36512287951721367;0;-0.0654945194983787;0.01;2;0.2; ; ;2942;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;-633;1;914;1;4
2944;2504.447265625;2946.35986328125;2542.7682686323569;2943.003579787643;2579.1692670900675;2937.7290237760103;2508.6808757128033;2946.6006806135488;2535.2108515082718;2941.3135718082;2542.7682686323569;2579.1692670900675;2504.447265625;2508.6808757128033;2535.2108515082718;2943.003579787643;2937.7290237760103;2946.35986328125;2946.6006806135488;2941.3135718082;-3.1614420813138979;-3.103848934173584;-3.1029858295884591;-3.1349442005157471;-3.1408420171240787;434.99744651413573;299.99626874953344;581.94983425859016;-0.65683288090171654;1.4962407418930008;-33.990386608260863;-0.39444441095071858;0;-0.063916741854575854;0.01;2;0.2; ; ;2944;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;-633;1;931;1;4
2946;2504.447265625;2946.35986328125;2543.6152610121912;2942.9889019691736;2579.1692670900675;2937.7290237760103;2509.5272788833986;2946.6355116723689;2536.0579665211158;2941.3163439673449;2543.6152610121912;2579.1692670900675;2504.447265625;2509.5272788833986;2536.0579665211158;2942.9889019691736;2937.7290237760103;2946.35986328125;2946.6355116723689;2941.3163439673449;-3.1621336971188216;-3.103848934173584;-3.1036774453933829;-3.1349442005157471;-3.1415336329290025;423.49618991705364;299.99626874953344;578.564221576209;-7.3389092346893277;1.4962407418930008;-34.129710843541446;-0.34580790246180992;0;-0.062533510244728419;0.01;2;0.2; ; ;2946;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;-633;1;918;1;4
2948;2504.447265625;2946.35986328125;2544.4806289939906;2942.9837557746118;2579.1692670900675;2937.7290237760103;2510.3914694032246;2946.6809316314743;2536.9232568989264;2941.3290242398443;2544.4806289939906;2579.1692670900675;2504.447265625;2510.3914694032246;2536.9232568989264;2942.9837557746118;2937.7290237760103;2946.35986328125;2946.6809316314743;2941.3290242398443;-3.1629030382531007;-3.103848934173584;-3.1044467865276619;-3.1349442005157471;-3.1423029740632815;432.68399089977186;299.99626874953344;575.10745949690488;-2.5730972808156372;1.4962407418930008;-34.311390679963054;-0.38467056713955033;0;-0.060994827976170285;0.01;2;0.2; ; ;2948;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;-1404;292;887;1;4
2950;2504.447265625;2946.35986328125;2545.3665243618179;2942.9964228988397;2579.1692670900675;2937.7290237760103;2511.2751115397518;2946.745333753553;2537.8087033778338;2941.3599368871755;2545.3665243618179;2579.1692670900675;2504.447265625;2511.2751115397518;2537.8087033778338;2942.9964228988397;2937.7290237760103;2946.35986328125;2946.745333753553;2941.3599368871755;-3.1635904652678195;-3.103848934173584;-3.1051342135423807;-3.1349442005157471;-3.1429904010780003;442.94768391373935;299.99626874953344;571.572890950796;6.333562113914331;1.4962407418930008;-34.568999168277927;-0.34371350735941658;0;-0.059619973946732685;0.01;2;0.2; ; ;2950;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;-1404;292;1485;1;4
2952;2504.447265625;2946.35986328125;2546.24780051334;2943.005943271281;2579.1692670900675;2937.7290237760103;2512.1543261925358;2946.8063246304359;2538.6895964392165;2941.3876083009563;2546.24780051334;2579.1692670900675;2504.447265625;2512.1543261925358;2538.6895964392165;2943.005943271281;2937.7290237760103;2946.35986328125;2946.8063246304359;2941.3876083009563;-3.164258344594916;-3.103848934173584;-3.1058020928694772;-3.1349442005157471;-3.1436582804050968;440.63807576094126;299.99626874953344;568.05603233966019;4.7601862206828773;1.4962407418930008;-34.812962675809516;-0.3339396635482485;0;-0.0582842152925398;0.01;2;0.2; ; ;2952;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;-1404;292;941;1;4
2954;2504.447265625;2946.35986328125;2547.1244534181728;2943.0123403864072;2579.1692670900675;2937.7290237760103;2513.0291079654603;2946.8639274809966;2539.565931569593;2941.4120618876527;2547.1244534181728;2579.1692670900675;2504.447265625;2513.0291079654603;2539.565931569593;2943.0123403864072;2937.7290237760103;2946.35986328125;2946.8639274809966;2941.4120618876527;-3.16490667623439;-3.103848934173584;-3.1064504245089513;-3.1349442005157471;-3.1443066120445708;438.32645241642814;299.99626874953344;564.55690524796216;3.1985575630344592;1.4962407418930008;-35.043374078052196;-0.32416581973708025;0;-0.056987552013591625;0.01;2;0.2; ; ;2954;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;-1404;292;1008;1;4
2956;2504.447265625;2946.35986328125;2547.9918481843551;2943.0131058040374;2579.1692670900675;2937.7290237760103;2513.8949764338454;2946.9153673655396;2540.4331265307783;2941.43069426699;2547.9918481843551;2579.1692670900675;2504.447265625;2513.8949764338454;2540.4331265307783;2943.0131058040374;2937.7290237760103;2946.35986328125;2946.9153673655396;2941.43069426699;-3.1655159124986194;-3.103848934173584;-3.1070596607731806;-3.1349442005157471;-3.1449158483088;433.69738309125177;299.99626874953344;561.09343137442181;0.38270881510215204;1.4962407418930008;-35.249133616224256;-0.30461813211474359;0;-0.055769079485132877;0.01;2;0.2; ; ;2956;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;-1404;292;967;1;4
2958;2504.447265625;2946.35986328125;2548.8638758483362;2943.0158716185256;2579.1692670900675;2937.7290237760103;2514.7653530175517;2946.9690748977296;2541.3049122013931;2941.4514220499955;2548.8638758483362;2579.1692670900675;2504.447265625;2514.7653530175517;2541.3049122013931;2943.0158716185256;2937.7290237760103;2946.35986328125;2946.9690748977296;2941.4514220499955;-3.1661446964504711;-3.103848934173584;-3.1076884447250324;-3.1349442005157471;-3.145544632260652;436.0138319904944;299.99626874953344;557.61192503959671;1.3829072440713883;1.4962407418930008;-35.463963744984042;-0.31439197592591184;0;-0.054511511581429417;0.01;2;0.2; ; ;2958;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;-610;296;1052;1;4
2960;2504.447265625;2946.35986328125;2549.7380989013573;2943.0719612243433;2579.1692670900675;2937.7290237760103;2515.634805906388;2947.0761434010742;2542.1777943994102;2941.5255075323744;2549.7380989013573;2579.1692670900675;2504.447265625;2515.634805906388;2542.1777943994102;2943.0719612243433;2937.7290237760103;2946.35986328125;2947.0761434010742;2941.5255075323744;-3.1665682296822886;-3.103848934173584;-3.10811197795685;-3.1349442005157471;-3.1459681654924694;437.11152651064288;299.99626874953344;554.13411348425132;28.044802908767831;1.4962407418930008;-35.892237758362583;-0.21176661590864521;0;-0.053664445117794557;0.01;2;0.2; ; ;2960;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;2;0;0;1;5;0;1;-610;296;1036;1;4
