Name;SimplePoseEst;
File;E:\TestfahrtDraftSimpleEstimator\TestfahrtWieParamEst1_OHNEkmaera_ENDEmitKamera_Vergleich_UNGENAUIGKEITodometrie.csv;
Starttime of export;133209558200922000;Mittwoch, 15. Februar 2023;18:30:20.092
Endtime of export;133209558531022000;Mittwoch, 15. Februar 2023;18:30:53.102


Name;TcModuleOutput_Estimator_vWorld[0] (1);Name;TcModuleOutput_Estimator_vWorld[1] (1);Name;TcModuleOutput_Estimator_vWorld[2] (1);Name;TcModuleOutput_Estimator_vMotors[0] (1);Name;TcModuleOutput_Estimator_vMotors[1] (1);Name;TcModuleOutput_Estimator_vMotors[2] (1);Name;TcModuleOutput_Estimator_vWorld[0];Name;TcModuleOutput_Estimator_vWorld[1];Name;TcModuleOutput_Estimator_vWorld[2];Name;TcModuleOutput_Estimator_vMotors[0];Name;TcModuleOutput_Estimator_vMotors[1];Name;TcModuleOutput_Estimator_vMotors[2];Name;TcModuleInput_InVYfromMotors;Name;TcModuleInput_InVXfromMotors;Name;TcModuleInput_InVThetafromMotors;Name;TcModuleInput_InCameraPose[2];Name;TcModuleInput_InCameraPose[1];Name;TcModuleInput_InCameraPose[0];Name;TcModuleOutput_OutEstY;Name;TcModuleOutput_OutEstX;Name;TcModuleOutput_OutEstTheta;Name;TcModuleOutput_OutDebugCase;Name;TcModuleOutput_Estimator_vWorld[0] (2);Name;TcModuleOutput_Estimator_vWorld[1] (2);Name;TcModuleOutput_Estimator_vWorld[2] (2);Name;TcModuleOutput_Estimator_vMotors[0] (2);Name;TcModuleOutput_Estimator_vMotors[1] (2);Name;TcModuleOutput_Estimator_vMotors[2] (2)
18720;0;18720;0;18720;0;18720;0;18720;0;18720;0;18720;0;18720;0;18720;0;18720;0;18720;0;18720;0;18720;0;18720;0;18720;0;18720;0;18720;0;18720;0;18720;1749.143329704561;18720;3920.6905048457375;18720;0.0686784174527002;18720;2;18720;0;18720;0;18720;0;18720;0;18720;0;18720;0
18730;0;18730;0;18730;0;18730;0;18730;0;18730;0;18730;0;18730;0;18730;0;18730;0;18730;0;18730;0;18730;0;18730;0;18730;0;18730;0;18730;0;18730;0;18730;1749.143329704561;18730;3920.6905048457375;18730;0.0686784174527002;18730;2;18730;0;18730;0;18730;0;18730;0;18730;0;18730;0
18740;0;18740;0;18740;0;18740;0;18740;0;18740;0;18740;0;18740;0;18740;0;18740;0;18740;0;18740;0;18740;0;18740;0;18740;0;18740;0;18740;0;18740;0;18740;1749.143329704561;18740;3920.6905048457375;18740;0.0686784174527002;18740;2;18740;0;18740;0;18740;0;18740;0;18740;0;18740;0
18750;0;18750;0;18750;0;18750;0;18750;0;18750;0;18750;0;18750;0;18750;0;18750;0;18750;0;18750;0;18750;0;18750;0;18750;0;18750;0;18750;0;18750;0;18750;1749.143329704561;18750;3920.6905048457375;18750;0.0686784174527002;18750;2;18750;0;18750;0;18750;0;18750;0;18750;0;18750;0
18760;0;18760;0;18760;0;18760;0;18760;0;18760;0;18760;0;18760;0;18760;0;18760;0;18760;0;18760;0;18760;0;18760;0;18760;0;18760;0;18760;0;18760;0;18760;1749.143329704561;18760;3920.6905048457375;18760;0.0686784174527002;18760;2;18760;0;18760;0;18760;0;18760;0;18760;0;18760;0
18770;0;18770;0;18770;0;18770;0;18770;0;18770;0;18770;0;18770;0;18770;0;18770;0;18770;0;18770;0;18770;0;18770;0;18770;0;18770;0;18770;0;18770;0;18770;1749.143329704561;18770;3920.6905048457375;18770;0.0686784174527002;18770;2;18770;0;18770;0;18770;0;18770;0;18770;0;18770;0
18780;0;18780;0;18780;0;18780;0;18780;0;18780;0;18780;0;18780;0;18780;0;18780;0;18780;0;18780;0;18780;0;18780;0;18780;0;18780;0;18780;0;18780;0;18780;1749.143329704561;18780;3920.6905048457375;18780;0.0686784174527002;18780;2;18780;0;18780;0;18780;0;18780;0;18780;0;18780;0
18790;0;18790;0;18790;0;18790;0;18790;0;18790;0;18790;0;18790;0;18790;0;18790;0;18790;0;18790;0;18790;0;18790;0;18790;0;18790;0;18790;0;18790;0;18790;1749.143329704561;18790;3920.6905048457375;18790;0.0686784174527002;18790;2;18790;0;18790;0;18790;0;18790;0;18790;0;18790;0
18800;0;18800;0;18800;0;18800;0;18800;0;18800;0;18800;0;18800;0;18800;0;18800;0;18800;0;18800;0;18800;0;18800;0;18800;0;18800;0;18800;0;18800;0;18800;1749.143329704561;18800;3920.6905048457375;18800;0.0686784174527002;18800;2;18800;0;18800;0;18800;0;18800;0;18800;0;18800;0
18810;0;18810;0;18810;0;18810;0;18810;0;18810;0;18810;0;18810;0;18810;0;18810;0;18810;0;18810;0;18810;0;18810;0;18810;0;18810;0;18810;0;18810;0;18810;1749.143329704561;18810;3920.6905048457375;18810;0.0686784174527002;18810;2;18810;0;18810;0;18810;0;18810;0;18810;0;18810;0
18820;0;18820;0;18820;0;18820;0;18820;0;18820;0;18820;0;18820;0;18820;0;18820;0;18820;0;18820;0;18820;0;18820;0;18820;0;18820;0;18820;0;18820;0;18820;1749.143329704561;18820;3920.6905048457375;18820;0.0686784174527002;18820;2;18820;0;18820;0;18820;0;18820;0;18820;0;18820;0
18830;0;18830;0;18830;0;18830;0;18830;0;18830;0;18830;0;18830;0;18830;0;18830;0;18830;0;18830;0;18830;0;18830;0;18830;0;18830;0;18830;0;18830;0;18830;1749.143329704561;18830;3920.6905048457375;18830;0.0686784174527002;18830;2;18830;0;18830;0;18830;0;18830;0;18830;0;18830;0
18840;0;18840;0;18840;0;18840;0;18840;0;18840;0;18840;0;18840;0;18840;0;18840;0;18840;0;18840;0;18840;0;18840;0;18840;0;18840;0;18840;0;18840;0;18840;1749.143329704561;18840;3920.6905048457375;18840;0.0686784174527002;18840;2;18840;0;18840;0;18840;0;18840;0;18840;0;18840;0
18850;0;18850;0;18850;0;18850;0;18850;0;18850;0;18850;0;18850;0;18850;0;18850;0;18850;0;18850;0;18850;0;18850;0;18850;0;18850;0;18850;0;18850;0;18850;1749.143329704561;18850;3920.6905048457375;18850;0.0686784174527002;18850;2;18850;0;18850;0;18850;0;18850;0;18850;0;18850;0
18860;0;18860;0;18860;0;18860;0;18860;0;18860;0;18860;0;18860;0;18860;0;18860;0;18860;0;18860;0;18860;0;18860;0;18860;0;18860;0;18860;0;18860;0;18860;1749.143329704561;18860;3920.6905048457375;18860;0.0686784174527002;18860;2;18860;0;18860;0;18860;0;18860;0;18860;0;18860;0
18870;0;18870;0;18870;0;18870;0;18870;0;18870;0;18870;0;18870;0;18870;0;18870;0;18870;0;18870;0;18870;0;18870;0;18870;0;18870;0;18870;0;18870;0;18870;1749.143329704561;18870;3920.6905048457375;18870;0.0686784174527002;18870;2;18870;0;18870;0;18870;0;18870;0;18870;0;18870;0
18880;0;18880;0;18880;0;18880;0;18880;0;18880;0;18880;0;18880;0;18880;0;18880;0;18880;0;18880;0;18880;0;18880;0;18880;0;18880;0;18880;0;18880;0;18880;1749.143329704561;18880;3920.6905048457375;18880;0.0686784174527002;18880;2;18880;0;18880;0;18880;0;18880;0;18880;0;18880;0
18890;0;18890;0;18890;0;18890;0;18890;0;18890;0;18890;0;18890;0;18890;0;18890;0;18890;0;18890;0;18890;0;18890;0;18890;0;18890;0;18890;0;18890;0;18890;1749.143329704561;18890;3920.6905048457375;18890;0.0686784174527002;18890;2;18890;0;18890;0;18890;0;18890;0;18890;0;18890;0
18900;0;18900;0;18900;0;18900;0;18900;0;18900;0;18900;0;18900;0;18900;0;18900;0;18900;0;18900;0;18900;0;18900;0;18900;0;18900;0;18900;0;18900;0;18900;1749.143329704561;18900;3920.6905048457375;18900;0.0686784174527002;18900;2;18900;0;18900;0;18900;0;18900;0;18900;0;18900;0
18910;0;18910;0;18910;0;18910;0;18910;0;18910;0;18910;0;18910;0;18910;0;18910;0;18910;0;18910;0;18910;0;18910;0;18910;0;18910;0;18910;0;18910;0;18910;1749.143329704561;18910;3920.6905048457375;18910;0.0686784174527002;18910;2;18910;0;18910;0;18910;0;18910;0;18910;0;18910;0
18920;0;18920;0;18920;0;18920;0;18920;0;18920;0;18920;0;18920;0;18920;0;18920;0;18920;0;18920;0;18920;0;18920;0;18920;0;18920;0;18920;0;18920;0;18920;1749.143329704561;18920;3920.6905048457375;18920;0.0686784174527002;18920;2;18920;0;18920;0;18920;0;18920;0;18920;0;18920;0
18930;0;18930;0;18930;0;18930;0;18930;0;18930;0;18930;0;18930;0;18930;0;18930;0;18930;0;18930;0;18930;0;18930;0;18930;0;18930;0;18930;0;18930;0;18930;1749.143329704561;18930;3920.6905048457375;18930;0.0686784174527002;18930;2;18930;0;18930;0;18930;0;18930;0;18930;0;18930;0
18940;0;18940;0;18940;0;18940;0;18940;0;18940;0;18940;0;18940;0;18940;0;18940;0;18940;0;18940;0;18940;0;18940;0;18940;0;18940;0;18940;0;18940;0;18940;1749.143329704561;18940;3920.6905048457375;18940;0.0686784174527002;18940;2;18940;0;18940;0;18940;0;18940;0;18940;0;18940;0
18950;0;18950;0;18950;0;18950;0;18950;0;18950;0;18950;0;18950;0;18950;0;18950;0;18950;0;18950;0;18950;0;18950;0;18950;0;18950;0;18950;0;18950;0;18950;1749.143329704561;18950;3920.6905048457375;18950;0.0686784174527002;18950;2;18950;0;18950;0;18950;0;18950;0;18950;0;18950;0
18960;0;18960;0;18960;0;18960;0;18960;0;18960;0;18960;0;18960;0;18960;0;18960;0;18960;0;18960;0;18960;0;18960;0;18960;0;18960;0;18960;0;18960;0;18960;1749.143329704561;18960;3920.6905048457375;18960;0.0686784174527002;18960;2;18960;0;18960;0;18960;0;18960;0;18960;0;18960;0
18970;0;18970;0;18970;0;18970;0;18970;0;18970;0;18970;0;18970;0;18970;0;18970;0;18970;0;18970;0;18970;0;18970;0;18970;0;18970;0;18970;0;18970;0;18970;1749.143329704561;18970;3920.6905048457375;18970;0.0686784174527002;18970;2;18970;0;18970;0;18970;0;18970;0;18970;0;18970;0
18980;0;18980;0;18980;0;18980;0;18980;0;18980;0;18980;0;18980;0;18980;0;18980;0;18980;0;18980;0;18980;0;18980;0;18980;0;18980;0;18980;0;18980;0;18980;1749.143329704561;18980;3920.6905048457375;18980;0.0686784174527002;18980;2;18980;0;18980;0;18980;0;18980;0;18980;0;18980;0
18990;0;18990;0;18990;0;18990;0;18990;0;18990;0;18990;0;18990;0;18990;0;18990;0;18990;0;18990;0;18990;0;18990;0;18990;0;18990;0;18990;0;18990;0;18990;1749.143329704561;18990;3920.6905048457375;18990;0.0686784174527002;18990;2;18990;0;18990;0;18990;0;18990;0;18990;0;18990;0
19000;0;19000;0;19000;0;19000;0;19000;0;19000;0;19000;0;19000;0;19000;0;19000;0;19000;0;19000;0;19000;0;19000;0;19000;0;19000;0;19000;0;19000;0;19000;1749.143329704561;19000;3920.6905048457375;19000;0.0686784174527002;19000;2;19000;0;19000;0;19000;0;19000;0;19000;0;19000;0
19010;0;19010;0;19010;0;19010;0;19010;0;19010;0;19010;0;19010;0;19010;0;19010;0;19010;0;19010;0;19010;0;19010;0;19010;0;19010;0;19010;0;19010;0;19010;1749.143329704561;19010;3920.6905048457375;19010;0.0686784174527002;19010;2;19010;0;19010;0;19010;0;19010;0;19010;0;19010;0
19020;0;19020;0;19020;0;19020;0;19020;0;19020;0;19020;0;19020;0;19020;0;19020;0;19020;0;19020;0;19020;0;19020;0;19020;0;19020;0;19020;0;19020;0;19020;1749.143329704561;19020;3920.6905048457375;19020;0.0686784174527002;19020;2;19020;0;19020;0;19020;0;19020;0;19020;0;19020;0
19030;0;19030;0;19030;0;19030;0;19030;0;19030;0;19030;0;19030;0;19030;0;19030;0;19030;0;19030;0;19030;0;19030;0;19030;0;19030;0;19030;0;19030;0;19030;1749.143329704561;19030;3920.6905048457375;19030;0.0686784174527002;19030;2;19030;0;19030;0;19030;0;19030;0;19030;0;19030;0
19040;0;19040;0;19040;0;19040;0;19040;0;19040;0;19040;0;19040;0;19040;0;19040;0;19040;0;19040;0;19040;0;19040;0;19040;0;19040;0;19040;0;19040;0;19040;1749.143329704561;19040;3920.6905048457375;19040;0.0686784174527002;19040;2;19040;0;19040;0;19040;0;19040;0;19040;0;19040;0
19050;0;19050;0;19050;0;19050;0;19050;0;19050;0;19050;0;19050;0;19050;0;19050;0;19050;0;19050;0;19050;0;19050;0;19050;0;19050;0;19050;0;19050;0;19050;1749.143329704561;19050;3920.6905048457375;19050;0.0686784174527002;19050;2;19050;0;19050;0;19050;0;19050;0;19050;0;19050;0
19060;0;19060;0;19060;0;19060;0;19060;0;19060;0;19060;0;19060;0;19060;0;19060;0;19060;0;19060;0;19060;0;19060;0;19060;0;19060;0;19060;0;19060;0;19060;1749.143329704561;19060;3920.6905048457375;19060;0.0686784174527002;19060;2;19060;0;19060;0;19060;0;19060;0;19060;0;19060;0
19070;0;19070;0;19070;0;19070;0;19070;0;19070;0;19070;0;19070;0;19070;0;19070;0;19070;0;19070;0;19070;0;19070;0;19070;0;19070;0;19070;0;19070;0;19070;1749.143329704561;19070;3920.6905048457375;19070;0.0686784174527002;19070;2;19070;0;19070;0;19070;0;19070;0;19070;0;19070;0
19080;0;19080;0;19080;0;19080;0;19080;0;19080;0;19080;0;19080;0;19080;0;19080;0;19080;0;19080;0;19080;0;19080;0;19080;0;19080;0;19080;0;19080;0;19080;1749.143329704561;19080;3920.6905048457375;19080;0.0686784174527002;19080;2;19080;0;19080;0;19080;0;19080;0;19080;0;19080;0
19090;0;19090;0;19090;0;19090;0;19090;0;19090;0;19090;0;19090;0;19090;0;19090;0;19090;0;19090;0;19090;0;19090;0;19090;0;19090;0;19090;0;19090;0;19090;1749.143329704561;19090;3920.6905048457375;19090;0.0686784174527002;19090;2;19090;0;19090;0;19090;0;19090;0;19090;0;19090;0
19100;0;19100;0;19100;0;19100;0;19100;0;19100;0;19100;0;19100;0;19100;0;19100;0;19100;0;19100;0;19100;0;19100;0;19100;0;19100;0;19100;0;19100;0;19100;1749.143329704561;19100;3920.6905048457375;19100;0.0686784174527002;19100;2;19100;0;19100;0;19100;0;19100;0;19100;0;19100;0
19110;0;19110;0;19110;0;19110;0;19110;0;19110;0;19110;0;19110;0;19110;0;19110;0;19110;0;19110;0;19110;0;19110;0;19110;0;19110;0;19110;0;19110;0;19110;1749.143329704561;19110;3920.6905048457375;19110;0.0686784174527002;19110;2;19110;0;19110;0;19110;0;19110;0;19110;0;19110;0
19120;0;19120;0;19120;0;19120;0;19120;0;19120;0;19120;0;19120;0;19120;0;19120;0;19120;0;19120;0;19120;0;19120;0;19120;0;19120;0;19120;0;19120;0;19120;1749.143329704561;19120;3920.6905048457375;19120;0.0686784174527002;19120;2;19120;0;19120;0;19120;0;19120;0;19120;0;19120;0
19130;0;19130;0;19130;0;19130;0;19130;0;19130;0;19130;0;19130;0;19130;0;19130;0;19130;0;19130;0;19130;0;19130;0;19130;0;19130;0;19130;0;19130;0;19130;1749.143329704561;19130;3920.6905048457375;19130;0.0686784174527002;19130;2;19130;0;19130;0;19130;0;19130;0;19130;0;19130;0
19140;0;19140;0;19140;0;19140;0;19140;0;19140;0;19140;0;19140;0;19140;0;19140;0;19140;0;19140;0;19140;0;19140;0;19140;0;19140;0;19140;0;19140;0;19140;1749.143329704561;19140;3920.6905048457375;19140;0.0686784174527002;19140;2;19140;0;19140;0;19140;0;19140;0;19140;0;19140;0
19150;0;19150;0;19150;0;19150;0;19150;0;19150;0;19150;0;19150;0;19150;0;19150;0;19150;0;19150;0;19150;0;19150;0;19150;0;19150;0;19150;0;19150;0;19150;1749.143329704561;19150;3920.6905048457375;19150;0.0686784174527002;19150;2;19150;0;19150;0;19150;0;19150;0;19150;0;19150;0
19160;0;19160;0;19160;0;19160;0;19160;0;19160;0;19160;0;19160;0;19160;0;19160;0;19160;0;19160;0;19160;0;19160;0;19160;0;19160;0;19160;0;19160;0;19160;1749.143329704561;19160;3920.6905048457375;19160;0.0686784174527002;19160;2;19160;0;19160;0;19160;0;19160;0;19160;0;19160;0
19170;0;19170;0;19170;0;19170;0;19170;0;19170;0;19170;0;19170;0;19170;0;19170;0;19170;0;19170;0;19170;0;19170;0;19170;0;19170;0;19170;0;19170;0;19170;1749.143329704561;19170;3920.6905048457375;19170;0.0686784174527002;19170;2;19170;0;19170;0;19170;0;19170;0;19170;0;19170;0
19180;0;19180;0;19180;0;19180;0;19180;0;19180;0;19180;0;19180;0;19180;0;19180;0;19180;0;19180;0;19180;0;19180;0;19180;0;19180;0;19180;0;19180;0;19180;1749.143329704561;19180;3920.6905048457375;19180;0.0686784174527002;19180;2;19180;0;19180;0;19180;0;19180;0;19180;0;19180;0
19190;0;19190;0;19190;0;19190;0;19190;0;19190;0;19190;0;19190;0;19190;0;19190;0;19190;0;19190;0;19190;0;19190;0;19190;0;19190;0;19190;0;19190;0;19190;1749.143329704561;19190;3920.6905048457375;19190;0.0686784174527002;19190;2;19190;0;19190;0;19190;0;19190;0;19190;0;19190;0
19200;0;19200;0;19200;0;19200;0;19200;0;19200;0;19200;0;19200;0;19200;0;19200;0;19200;0;19200;0;19200;0;19200;0;19200;0;19200;0;19200;0;19200;0;19200;1749.143329704561;19200;3920.6905048457375;19200;0.0686784174527002;19200;2;19200;0;19200;0;19200;0;19200;0;19200;0;19200;0
19210;0;19210;0;19210;0;19210;0;19210;0;19210;0;19210;0;19210;0;19210;0;19210;0;19210;0;19210;0;19210;0;19210;0;19210;0;19210;0;19210;0;19210;0;19210;1749.143329704561;19210;3920.6905048457375;19210;0.0686784174527002;19210;2;19210;0;19210;0;19210;0;19210;0;19210;0;19210;0
19220;0;19220;0;19220;0;19220;0;19220;0;19220;0;19220;0;19220;0;19220;0;19220;0;19220;0;19220;0;19220;0;19220;0;19220;0;19220;0;19220;0;19220;0;19220;1749.143329704561;19220;3920.6905048457375;19220;0.0686784174527002;19220;2;19220;0;19220;0;19220;0;19220;0;19220;0;19220;0
19230;0;19230;0;19230;0;19230;0;19230;0;19230;0;19230;0;19230;0;19230;0;19230;0;19230;0;19230;0;19230;0;19230;0;19230;0;19230;0;19230;0;19230;0;19230;1749.143329704561;19230;3920.6905048457375;19230;0.0686784174527002;19230;2;19230;0;19230;0;19230;0;19230;0;19230;0;19230;0
19240;0;19240;0;19240;0;19240;0;19240;0;19240;0;19240;0;19240;0;19240;0;19240;0;19240;0;19240;0;19240;0;19240;0;19240;0;19240;0;19240;0;19240;0;19240;1749.143329704561;19240;3920.6905048457375;19240;0.0686784174527002;19240;2;19240;0;19240;0;19240;0;19240;0;19240;0;19240;0
19250;0;19250;0;19250;0;19250;0;19250;0;19250;0;19250;0;19250;0;19250;0;19250;0;19250;0;19250;0;19250;0;19250;0;19250;0;19250;0;19250;0;19250;0;19250;1749.143329704561;19250;3920.6905048457375;19250;0.0686784174527002;19250;2;19250;0;19250;0;19250;0;19250;0;19250;0;19250;0
19260;0;19260;0;19260;0;19260;0;19260;0;19260;0;19260;0;19260;0;19260;0;19260;0;19260;0;19260;0;19260;0;19260;0;19260;0;19260;0;19260;0;19260;0;19260;1749.143329704561;19260;3920.6905048457375;19260;0.0686784174527002;19260;2;19260;0;19260;0;19260;0;19260;0;19260;0;19260;0
19270;0;19270;0;19270;0;19270;0;19270;0;19270;0;19270;0;19270;0;19270;0;19270;0;19270;0;19270;0;19270;0;19270;0;19270;0;19270;0;19270;0;19270;0;19270;1749.143329704561;19270;3920.6905048457375;19270;0.0686784174527002;19270;2;19270;0;19270;0;19270;0;19270;0;19270;0;19270;0
19280;0;19280;0;19280;0;19280;0;19280;0;19280;0;19280;0;19280;0;19280;0;19280;0;19280;0;19280;0;19280;0;19280;0;19280;0;19280;0;19280;0;19280;0;19280;1749.143329704561;19280;3920.6905048457375;19280;0.0686784174527002;19280;2;19280;0;19280;0;19280;0;19280;0;19280;0;19280;0
19290;0;19290;0;19290;0;19290;0;19290;0;19290;0;19290;0;19290;0;19290;0;19290;0;19290;0;19290;0;19290;0;19290;0;19290;0;19290;0;19290;0;19290;0;19290;1749.143329704561;19290;3920.6905048457375;19290;0.0686784174527002;19290;2;19290;0;19290;0;19290;0;19290;0;19290;0;19290;0
19300;0;19300;0;19300;0;19300;0;19300;0;19300;0;19300;0;19300;0;19300;0;19300;0;19300;0;19300;0;19300;0;19300;0;19300;0;19300;0;19300;0;19300;0;19300;1749.143329704561;19300;3920.6905048457375;19300;0.0686784174527002;19300;2;19300;0;19300;0;19300;0;19300;0;19300;0;19300;0
19310;0;19310;0;19310;0;19310;0;19310;0;19310;0;19310;0;19310;0;19310;0;19310;0;19310;0;19310;0;19310;0;19310;0;19310;0;19310;0;19310;0;19310;0;19310;1749.143329704561;19310;3920.6905048457375;19310;0.0686784174527002;19310;2;19310;0;19310;0;19310;0;19310;0;19310;0;19310;0
19320;0;19320;0;19320;0;19320;0;19320;0;19320;0;19320;0;19320;0;19320;0;19320;0;19320;0;19320;0;19320;0;19320;0;19320;0;19320;0;19320;0;19320;0;19320;1749.143329704561;19320;3920.6905048457375;19320;0.0686784174527002;19320;2;19320;0;19320;0;19320;0;19320;0;19320;0;19320;0
19330;0;19330;0;19330;0;19330;0;19330;0;19330;0;19330;0;19330;0;19330;0;19330;0;19330;0;19330;0;19330;0;19330;0;19330;0;19330;0;19330;0;19330;0;19330;1749.143329704561;19330;3920.6905048457375;19330;0.0686784174527002;19330;2;19330;0;19330;0;19330;0;19330;0;19330;0;19330;0
19340;0;19340;0;19340;0;19340;0;19340;0;19340;0;19340;0;19340;0;19340;0;19340;0;19340;0;19340;0;19340;0;19340;0;19340;0;19340;0;19340;0;19340;0;19340;1749.143329704561;19340;3920.6905048457375;19340;0.0686784174527002;19340;2;19340;0;19340;0;19340;0;19340;0;19340;0;19340;0
19350;0;19350;0;19350;0;19350;0;19350;0;19350;0;19350;0;19350;0;19350;0;19350;0;19350;0;19350;0;19350;0;19350;0;19350;0;19350;0;19350;0;19350;0;19350;1749.143329704561;19350;3920.6905048457375;19350;0.0686784174527002;19350;2;19350;0;19350;0;19350;0;19350;0;19350;0;19350;0
19360;0;19360;0;19360;0;19360;0;19360;0;19360;0;19360;0;19360;0;19360;0;19360;0;19360;0;19360;0;19360;0;19360;0;19360;0;19360;0;19360;0;19360;0;19360;1749.143329704561;19360;3920.6905048457375;19360;0.0686784174527002;19360;2;19360;0;19360;0;19360;0;19360;0;19360;0;19360;0
19370;0;19370;0;19370;0;19370;0;19370;0;19370;0;19370;0;19370;0;19370;0;19370;0;19370;0;19370;0;19370;0;19370;0;19370;0;19370;0;19370;0;19370;0;19370;1749.143329704561;19370;3920.6905048457375;19370;0.0686784174527002;19370;2;19370;0;19370;0;19370;0;19370;0;19370;0;19370;0
19380;0;19380;0;19380;0;19380;0;19380;0;19380;0;19380;0;19380;0;19380;0;19380;0;19380;0;19380;0;19380;0;19380;0;19380;0;19380;0;19380;0;19380;0;19380;1749.143329704561;19380;3920.6905048457375;19380;0.0686784174527002;19380;2;19380;0;19380;0;19380;0;19380;0;19380;0;19380;0
19390;0;19390;0;19390;0;19390;0;19390;0;19390;0;19390;0;19390;0;19390;0;19390;0;19390;0;19390;0;19390;0;19390;0;19390;0;19390;0;19390;0;19390;0;19390;1749.143329704561;19390;3920.6905048457375;19390;0.0686784174527002;19390;2;19390;0;19390;0;19390;0;19390;0;19390;0;19390;0
19400;0;19400;0;19400;0;19400;0;19400;0;19400;0;19400;0;19400;0;19400;0;19400;0;19400;0;19400;0;19400;0;19400;0;19400;0;19400;0;19400;0;19400;0;19400;1749.143329704561;19400;3920.6905048457375;19400;0.0686784174527002;19400;2;19400;0;19400;0;19400;0;19400;0;19400;0;19400;0
19410;0;19410;0;19410;0;19410;0;19410;0;19410;0;19410;0;19410;0;19410;0;19410;0;19410;0;19410;0;19410;0;19410;0;19410;0;19410;0;19410;0;19410;0;19410;1749.143329704561;19410;3920.6905048457375;19410;0.0686784174527002;19410;2;19410;0;19410;0;19410;0;19410;0;19410;0;19410;0
19420;0;19420;0;19420;0;19420;0;19420;0;19420;0;19420;0;19420;0;19420;0;19420;0;19420;0;19420;0;19420;0;19420;0;19420;0;19420;0;19420;0;19420;0;19420;1749.143329704561;19420;3920.6905048457375;19420;0.0686784174527002;19420;2;19420;0;19420;0;19420;0;19420;0;19420;0;19420;0
19430;0;19430;0;19430;0;19430;0;19430;0;19430;0;19430;0;19430;0;19430;0;19430;0;19430;0;19430;0;19430;0;19430;0;19430;0;19430;0;19430;0;19430;0;19430;1749.143329704561;19430;3920.6905048457375;19430;0.0686784174527002;19430;2;19430;0;19430;0;19430;0;19430;0;19430;0;19430;0
19440;0;19440;0;19440;0;19440;0;19440;0;19440;0;19440;0;19440;0;19440;0;19440;0;19440;0;19440;0;19440;0;19440;0;19440;0;19440;0;19440;0;19440;0;19440;1749.143329704561;19440;3920.6905048457375;19440;0.0686784174527002;19440;2;19440;0;19440;0;19440;0;19440;0;19440;0;19440;0
19450;0;19450;0;19450;0;19450;0;19450;0;19450;0;19450;0;19450;0;19450;0;19450;0;19450;0;19450;0;19450;0;19450;0;19450;0;19450;0;19450;0;19450;0;19450;1749.143329704561;19450;3920.6905048457375;19450;0.0686784174527002;19450;2;19450;0;19450;0;19450;0;19450;0;19450;0;19450;0
19460;0;19460;0;19460;0;19460;0;19460;0;19460;0;19460;0;19460;0;19460;0;19460;0;19460;0;19460;0;19460;0;19460;0;19460;0;19460;0;19460;0;19460;0;19460;1749.143329704561;19460;3920.6905048457375;19460;0.0686784174527002;19460;2;19460;0;19460;0;19460;0;19460;0;19460;0;19460;0
19470;0;19470;0;19470;0;19470;0;19470;0;19470;0;19470;0;19470;0;19470;0;19470;0;19470;0;19470;0;19470;0;19470;0;19470;0;19470;0;19470;0;19470;0;19470;1749.143329704561;19470;3920.6905048457375;19470;0.0686784174527002;19470;2;19470;0;19470;0;19470;0;19470;0;19470;0;19470;0
19480;0;19480;0;19480;0;19480;0;19480;0;19480;0;19480;0;19480;0;19480;0;19480;0;19480;0;19480;0;19480;0;19480;0;19480;0;19480;0;19480;0;19480;0;19480;1749.143329704561;19480;3920.6905048457375;19480;0.0686784174527002;19480;2;19480;0;19480;0;19480;0;19480;0;19480;0;19480;0
19490;0;19490;0;19490;0;19490;0;19490;0;19490;0;19490;0;19490;0;19490;0;19490;0;19490;0;19490;0;19490;0;19490;0;19490;0;19490;0;19490;0;19490;0;19490;1749.143329704561;19490;3920.6905048457375;19490;0.0686784174527002;19490;2;19490;0;19490;0;19490;0;19490;0;19490;0;19490;0
19500;0;19500;0;19500;0;19500;0;19500;0;19500;0;19500;0;19500;0;19500;0;19500;0;19500;0;19500;0;19500;0;19500;0;19500;0;19500;0;19500;0;19500;0;19500;1749.143329704561;19500;3920.6905048457375;19500;0.0686784174527002;19500;2;19500;0;19500;0;19500;0;19500;0;19500;0;19500;0
19510;0;19510;0;19510;0;19510;0;19510;0;19510;0;19510;0;19510;0;19510;0;19510;0;19510;0;19510;0;19510;0;19510;0;19510;0;19510;0;19510;0;19510;0;19510;1749.143329704561;19510;3920.6905048457375;19510;0.0686784174527002;19510;2;19510;0;19510;0;19510;0;19510;0;19510;0;19510;0
19520;0;19520;0;19520;0;19520;0;19520;0;19520;0;19520;0;19520;0;19520;0;19520;0;19520;0;19520;0;19520;0;19520;0;19520;0;19520;0;19520;0;19520;0;19520;1749.143329704561;19520;3920.6905048457375;19520;0.0686784174527002;19520;2;19520;0;19520;0;19520;0;19520;0;19520;0;19520;0
19530;0;19530;0;19530;0;19530;0;19530;0;19530;0;19530;0;19530;0;19530;0;19530;0;19530;0;19530;0;19530;0;19530;0;19530;0;19530;0;19530;0;19530;0;19530;1749.143329704561;19530;3920.6905048457375;19530;0.0686784174527002;19530;2;19530;0;19530;0;19530;0;19530;0;19530;0;19530;0
