Name;XY Scope Project;
File;E:\hawino\Measurements\VarianceMeasurement\NewVarinaceMeasurements\Scope Project.csv;
Starttime of export;133228407932529000;Donnerstag, 9. März 2023;14:06:33.252
Endtime of export;133228408164213426;Donnerstag, 9. März 2023;14:06:56.421


Name;x, y X;x, y Y;xRef, yRef X;xRef, yRef Y;vYworldToSimulink;vXworldToSimulink
SampleTime[ms];10;10;10;10;10;10
SymbolBased;True;True;True;True;True;True
SymbolName;TrackingController.observer.xCameraPose.x;TrackingController.observer.xCameraPose.y;TrackingController.trajectory.xRef;TrackingController.trajectory.yRef;TrackingController.observer.vYworldToSimulink;TrackingController.observer.vXworldToSimulink
NetID;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1
Port;851;851;851;851;851;851

6840;3498.4052734375;1000.404541015625;3824.99999999999;1000;-19.650026215778055;499.4578452983352
6850;3498.4052734375;1000.404541015625;3824.99999999999;1000;14.22842236746601;470.07179982879359
6860;3514.41845703125;1001.107421875;3849.99999999999;1000;4.8365769499282578;496.07871095635767
6870;3514.41845703125;1001.107421875;3849.99999999999;1000;-33.27151904186853;516.48019850136689
6880;3514.41845703125;1001.107421875;3849.99999999999;1000;-40.875101419735842;517.32861439194255
6890;3514.41845703125;1001.107421875;3849.99999999999;1000;-16.293156637460768;495.55458582822826
6900;3531.017333984375;1001.017333984375;3849.99999999999;1000;-3.1950296538625196;476.67846669348529
6910;3531.017333984375;1001.017333984375;3874.99999999999;1000;-2.0940439939005415;475.62619135160242
6920;3531.017333984375;1001.017333984375;3874.99999999999;1000;-16.815038355349202;480.54791214944692
6930;3531.017333984375;1001.017333984375;3874.99999999999;1000;-38.89134540069665;494.76447293802664
6940;3563.0625;995.31695556640625;3874.99999999999;1000;-28.026575465341224;483.20873722771154
6950;3563.0625;995.31695556640625;3874.99999999999;1000;-21.155875905043416;465.15834059910475
6960;3563.0625;995.31695556640625;3899.99999999999;1000;-16.243404609291815;483.86331168970878
6970;3563.0625;995.31695556640625;3899.99999999999;1000;21.878377641725393;500.39035147151162
6980;3563.0625;995.31695556640625;3899.99999999999;1000;36.056193317044304;509.55380457158981
6990;3577.77490234375;994.4345703125;3899.99999999999;1000;2.2117016947085233;511.84880148356916
7000;3577.77490234375;994.4345703125;3899.99999999999;1000;23.088196934179784;502.23242113011156
7010;3577.77490234375;994.4345703125;3924.99999999999;1000;44.60695521769599;473.53003619880172
7020;3577.77490234375;994.4345703125;3924.99999999999;1000;46.131913665689865;464.67813390757675
7030;3592.865966796875;992.4207763671875;3924.99999999999;1000;45.675435188874005;483.09156164365447
7040;3592.865966796875;992.4207763671875;3924.99999999999;1000;28.036904303895923;509.1107621385068
7050;3592.865966796875;992.4207763671875;3924.99999999999;1000;9.9843378891278434;529.75609898640687
7060;3592.865966796875;992.4207763671875;3949.99999999999;1000;54.198161507596581;511.52682700276313
7070;3592.865966796875;992.4207763671875;3949.99999999999;1000;57.988691047046757;512.63057436271549
7080;3624.7060546875;996.3043212890625;3949.99999999999;1000;28.424795874949083;514.661596320294
7090;3624.7060546875;996.3043212890625;3949.99999999999;1000;22.748951111511644;524.34816082291786
7100;3624.7060546875;996.3043212890625;3949.99999999999;1000;11.735523662293474;530.7024840049487
7110;3624.7060546875;996.3043212890625;3974.99999999999;1000;15.091855162044098;536.608283240397
7120;3641.2060546875;996.91082763671875;3974.99999999999;1000;11.661063385770703;559.87634809091219
7130;3641.2060546875;996.91082763671875;3974.99999999999;1000;20.618479299674078;545.531203294046
7140;3641.2060546875;996.91082763671875;3974.99999999999;1000;17.499232861881111;555.57683222640969
7150;3641.2060546875;996.91082763671875;3974.99999999999;1000;14.207508711589355;538.67969467043906
7160;3641.2060546875;996.91082763671875;3999.99999999999;1000;21.244239718967663;498.59247965934014
7170;3658.0126953125;997.1324462890625;3999.99999999999;1000;29.875003303097017;546.92704126869251
7180;3658.0126953125;997.1324462890625;3999.99999999999;1000;14.125370540018608;591.40211901152463
7190;3658.0126953125;997.1324462890625;3999.99999999999;1000;6.4304960184368127;547.59577192513461
7200;3658.0126953125;997.1324462890625;3999.99999999999;1000;-0.45684714215310862;493.79336881294017
7210;3693.94140625;997.9249267578125;4024.99999999999;1000;10.168895965840889;531.22007760798613
7220;3693.94140625;997.9249267578125;4024.99999999999;1000;29.259886199112046;557.36710465722331
7230;3693.94140625;997.9249267578125;4024.99999999999;1000;11.030322261621421;542.45922957208211
7240;3693.94140625;997.9249267578125;4024.99999999999;1000;15.487494908672758;532.10675806792108
7250;3693.94140625;997.9249267578125;4024.99999999999;1000;29.630427680973824;540.582368459773
7260;3712.493408203125;999.17974853515625;4049.99999999999;1000;7.32015684010922;567.409807562342
7270;3712.493408203125;999.17974853515625;4049.99999999999;1000;-29.589964197698251;548.19354584551479
7280;3712.493408203125;999.17974853515625;4049.99999999999;1000;-32.708731774477954;576.06738364811372
7290;3712.493408203125;999.17974853515625;4049.99999999999;1000;4.4709007210102953;558.06094200978157
7300;3730.551025390625;1000.3005981445313;4049.99999999999;1000;39.4394741463123;504.36322842044444
7310;3730.551025390625;1000.3005981445313;4074.99999999999;1000;15.485307144902407;525.57490122587853
7320;3730.551025390625;1000.3005981445313;4074.99999999999;1000;-14.045466278925758;531.71915261764093
7330;3730.551025390625;1000.3005981445313;4074.99999999999;1000;-5.6109761098781661;489.43859584096168
7340;3767.15673828125;998.76409912109375;4074.99999999999;1000;35.360556774677804;527.12292442340959
7350;3767.15673828125;998.76409912109375;4074.99999999999;1000;-8.2995212367085571;554.92838146905626
7360;3767.15673828125;998.76409912109375;4099.99999999999;1000;-15.340381494110858;547.97858294807713
7370;3767.15673828125;998.76409912109375;4099.99999999999;1000;21.861096282656661;516.89541364117451
7380;3767.15673828125;998.76409912109375;4099.99999999999;1000;23.052333874599782;514.33274730879373
7390;3785.700927734375;999.6927490234375;4099.99999999999;1000;-3.8215153734855818;523.05949261038813
7400;3785.700927734375;999.6927490234375;4099.99999999999;1000;8.329811770664449;496.06265887264391
7410;3785.700927734375;999.6927490234375;4124.99999999999;1000;13.938731806698542;479.1583226416127
7420;3785.700927734375;999.6927490234375;4124.99999999999;1000;-1.0069685643848487;488.48052553040782
7430;3802.71044921875;1001.4779052734375;4124.99999999999;1000;4.32977372619041;504.98583732725575
7440;3802.71044921875;1001.4779052734375;4124.99999999999;1000;20.910532373702097;520.28529548711515
7450;3802.71044921875;1001.4779052734375;4124.99999999999;1000;-5.7844415350445928;510.76518949939413
7460;3802.71044921875;1001.4779052734375;4149.99999999999;1000;-14.868748775274852;488.94069825705327
7470;3802.71044921875;1001.4779052734375;4149.99999999999;1000;16.757365365083373;511.16199289316381
7480;3835.15576171875;1003.8756713867188;4149.99999999999;1000;25.3003232181092;528.36447379975459
7490;3835.15576171875;1003.8756713867188;4149.99999999999;1000;-4.8867307770008495;517.25101818270036
7500;3835.15576171875;1003.8756713867188;4149.99999999999;1000;-33.625209470080875;516.94988929328008
7510;3835.15576171875;1003.8756713867188;4174.99999999999;1000;-8.4807093844340642;512.37762689604824
7520;3851.85205078125;1003.0829467773438;4174.99999999999;1000;4.2117003661679178;512.31619593096991
7530;3851.85205078125;1003.0829467773438;4174.99999999999;1000;-18.143414180254922;518.54953270600743
7540;3851.85205078125;1003.0829467773438;4174.99999999999;1000;-23.22146582776719;506.15233700810217
7550;3851.85205078125;1003.0829467773438;4174.99999999999;1000;-20.285479661551179;499.92115422444704
7560;3851.85205078125;1003.0829467773438;4199.99999999999;1000;7.3879782408409369;506.52455316355474
7570;3869.17431640625;1004.6783447265625;4199.99999999999;1000;6.8358861456577529;530.96550497127407
7580;3869.17431640625;1004.6783447265625;4199.99999999999;1000;-45.092935950165838;541.850679169172
7590;3869.17431640625;1004.6783447265625;4199.99999999999;1000;-64.928820414470422;534.7528349696413
7600;3869.17431640625;1004.6783447265625;4199.99999999999;1000;-0.67075717101680254;471.75978996972822
7610;3903.5341796875;1005.077392578125;4224.99999999999;1000;29.068861808149023;467.63694755114739
7620;3903.5341796875;1005.077392578125;4224.99999999999;1000;-42.630073236863993;536.00677875724728
7630;3903.5341796875;1005.077392578125;4224.99999999999;1000;-76.646485546431862;538.21788268810417
7640;3903.5341796875;1005.077392578125;4224.99999999999;1000;-23.469505289882491;486.561967603149
7650;3903.5341796875;1005.077392578125;4224.99999999999;1000;20.370139354758606;468.96344447917949
7660;3919.966552734375;1004.112060546875;4249.99999999999;1000;-8.2384601958091963;530.170678074903
7670;3919.966552734375;1004.112060546875;4249.99999999999;1000;-28.728530544350704;529.42275796287163
7680;3919.966552734375;1004.112060546875;4249.99999999999;1000;-9.67166667383745;480.8037396217984
7690;3919.966552734375;1004.112060546875;4249.99999999999;1000;-9.5497436027514624;460.02608995606829
7700;3936.7861328125;1003.4073486328125;4249.99999999999;1000;-36.666915534716892;515.327691569829
7710;3936.7861328125;1003.4073486328125;4274.99999999999;1000;-6.0522786984081591;535.71249134003278
7720;3936.7861328125;1003.4073486328125;4274.99999999999;1000;15.342459799957027;537.9851113167291
7730;3936.7861328125;1003.4073486328125;4274.99999999999;1000;-14.497548791954742;483.3292250831048
7740;3970.71240234375;1001.6390380859375;4274.99999999999;1000;-36.202508591612229;451.54256041367273
7750;3970.71240234375;1001.6390380859375;4274.99999999999;1000;-26.227722955335665;472.2419033104897
7760;3970.71240234375;1001.6390380859375;4299.99999999999;1000;-29.227588182487793;464.10481090935662
7770;3970.71240234375;1001.6390380859375;4299.99999999999;1000;-37.234171952177135;477.9343655808284
7780;3970.71240234375;1001.6390380859375;4299.99999999999;1000;-45.883763734165342;474.71843350051057
7790;3987.520751953125;1000.0090942382813;4299.99999999999;1000;-44.7000196966175;490.14381698434732
7800;3987.520751953125;1000.0090942382813;4299.99999999999;1000;-47.972188737038948;505.57435331840554
7810;3987.520751953125;1000.0090942382813;4324.99999999999;1000;-11.896197793054782;452.33788263724773
7820;3987.520751953125;1000.0090942382813;4324.99999999999;1000;21.712145819874905;415.879812838361
7830;4003.09814453125;999.55645751953125;4324.99999999999;1000;16.325810775106532;492.05210653535033
7840;4003.09814453125;999.55645751953125;4324.99999999999;1000;-0.8557901238484078;523.55513029487076
7850;4003.09814453125;999.55645751953125;4324.99999999999;1000;3.2825278282306556;462.76126308810893
7860;4003.09814453125;999.55645751953125;4349.99999999999;1000;14.292662835261709;425.74060223942371
7870;4033.2001953125;995.9178466796875;4349.99999999999;1000;0.5690663376825;492.62993104443433
7880;4033.2001953125;995.9178466796875;4349.99999999999;1000;8.7944448320499049;488.5228248514494
7890;4033.2001953125;995.9178466796875;4349.99999999999;1000;11.672134119732576;469.89801935342649
7900;4033.2001953125;995.9178466796875;4349.99999999999;1000;14.615856146996038;478.49763759641786
7910;4033.2001953125;995.9178466796875;4374.99999999999;1000;47.497214116987962;495.12513583377188
7920;4048.602783203125;997.212890625;4374.99999999999;1000;34.854536917334272;518.6742058354456
7930;4048.602783203125;997.212890625;4374.99999999999;1000;19.960787387354912;485.89864634297805
7940;4048.602783203125;997.212890625;4374.99999999999;1000;31.527938117679341;491.50120037824286
7950;4048.602783203125;997.212890625;4374.99999999999;1000;16.055343038147527;515.9395331732951
7960;4048.602783203125;997.212890625;4399.99999999999;1000;-6.3670025980990914;517.810848811066
7970;4063.33740234375;997.4237060546875;4399.99999999999;1000;18.689587689421998;524.21684943381365
7980;4063.33740234375;997.4237060546875;4399.99999999999;1000;9.7499275679625157;530.10015485540794
7990;4063.33740234375;997.4237060546875;4399.99999999999;1000;21.022566572790097;516.176280687617
8000;4063.33740234375;997.4237060546875;4399.99999999999;1000;32.9859650716864;539.83566445000179
8010;4096.04150390625;995.582763671875;4424.99999999999;1000;16.596258660279176;568.5112816532461
8020;4096.04150390625;995.582763671875;4424.99999999999;1000;19.545788597190537;592.30814590602313
8030;4096.04150390625;995.582763671875;4424.99999999999;1000;10.659490689196602;606.99361349195783
8040;4096.04150390625;995.582763671875;4424.99999999999;1000;13.484653101305966;559.19474196966507
8050;4096.04150390625;995.582763671875;4424.99999999999;1000;29.81729755508988;519.70101069259215
8060;4112.3369140625;996.77471923828125;4449.99999999999;1000;15.879415779223265;570.76009635111029
8070;4112.3369140625;996.77471923828125;4449.99999999999;1000;-8.5015303585707329;582.82198997187925
8080;4112.3369140625;996.77471923828125;4449.99999999999;1000;1.908644910285858;539.89418542711064
8090;4112.3369140625;996.77471923828125;4449.99999999999;1000;14.269287682427986;524.96574721161051
8100;4129.36376953125;998.236572265625;4449.99999999999;1000;0.53705999217689282;538.9191522388453
8110;4129.36376953125;998.236572265625;4474.99999999999;1000;6.7164596442723621;524.72868250274155
8120;4129.36376953125;998.236572265625;4474.99999999999;1000;22.684264303882173;513.94458255394954
8130;4129.36376953125;998.236572265625;4474.99999999999;1000;4.9110417594061175;560.046269327932
8140;4129.36376953125;998.236572265625;4474.99999999999;1000;-19.600077315844317;561.70459930867014
8150;4164.01953125;1000.9082641601563;4474.99999999999;1000;-16.2294725637274;543.18603497240508
8160;4164.01953125;1000.9082641601563;4499.99999999999;1000;15.062097972341334;545.38986698822669
8170;4164.01953125;1000.9082641601563;4499.99999999999;1000;23.877638284033225;525.39615817513334
8180;4164.01953125;1000.9082641601563;4499.99999999999;1000;8.1155096878889168;529.07071595544278
8190;4182.44921875;999.9752197265625;4499.99999999999;1000;-8.9694958856983646;554.08196010857944
8200;4182.44921875;999.9752197265625;4499.99999999999;1000;-1.1015516734728692;561.52599087696785
8210;4182.44921875;999.9752197265625;4524.99999999999;1000;-12.413729693126143;553.6342831654556
8220;4182.44921875;999.9752197265625;4524.99999999999;1000;-11.494656762458106;523.6793245190305
8230;4202.189453125;999.04150390625;4524.99999999999;1000;4.2204547923626876;521.48024025876953
8240;4202.189453125;999.04150390625;4524.99999999999;1000;6.5959720337120586;523.24626948323623
8250;4202.189453125;999.04150390625;4524.99999999999;1000;-2.8502306463637694;509.05181298938976
8260;4202.189453125;999.04150390625;4549.99999999999;1000;-8.74694289291375;497.05616342975839
8270;4202.189453125;999.04150390625;4549.99999999999;1000;-15.866668997221595;503.47143740043771
8280;4239.41845703125;1000.4371948242188;4549.99999999999;1000;-24.572326593871921;524.14542488292341
8290;4239.41845703125;1000.4371948242188;4549.99999999999;1000;-15.412905246162069;539.96423930219464
8300;4239.41845703125;1000.4371948242188;4549.99999999999;1000;6.89682097281613;514.92705358936871
8310;4239.41845703125;1000.4371948242188;4574.99999999999;1000;26.185962016606922;482.60929361849594
8320;4256.41796875;1001.380615234375;4574.99999999999;1000;18.868034078131686;527.12756808247332
8330;4256.41796875;1001.380615234375;4574.99999999999;1000;18.767535372390526;541.5350131345507
8340;4256.41796875;1001.380615234375;4574.99999999999;1000;11.481421181811257;507.8410427923742
8350;4256.41796875;1001.380615234375;4574.99999999999;1000;-38.445267492036251;470.47020288624225
8360;4256.41796875;1001.380615234375;4599.99999999999;1000;-20.116156835066022;455.45318638173
8370;4273.2744140625;1002.11669921875;4599.99999999999;1000;24.281412325000417;500.40752725276843
8380;4273.2744140625;1002.11669921875;4599.99999999999;1000;8.2466795559919035;513.55424660959875
8390;4273.2744140625;1002.11669921875;4599.99999999999;1000;-16.089526879923028;454.40277397963314
8400;4273.2744140625;1002.11669921875;4599.99999999999;1000;4.9493518172654092;469.60592186645715
8410;4308.18115234375;1002.67529296875;4624.99562957985;1000.4031874413;27.959583134651581;531.37448918299242
8420;4308.18115234375;1002.67529296875;4624.99562957985;1000.4031874413;-2.7544774857653493;558.379771278874
8430;4308.18115234375;1002.67529296875;4624.99562957985;1000.4031874413;-37.672467608293388;531.42462865412438
8440;4308.18115234375;1002.67529296875;4624.99562957985;1000.4031874413;-5.1463092997241233;440.25655465073805
8450;4308.18115234375;1002.67529296875;4624.99562957985;1000.4031874413;22.562430963626056;446.15024193927206
8460;4324.701171875;1004.81298828125;4649.96236015905;1001.66592488539;18.000678040544102;515.53868814907958
8470;4324.701171875;1004.81298828125;4649.96236015905;1001.66592488539;-29.011247489698306;494.35474937482559
8480;4324.701171875;1004.81298828125;4649.96236015905;1001.66592488539;-43.518131696705;478.50027220177
8490;4324.701171875;1004.81298828125;4649.96236015905;1001.66592488539;-8.2984017445473484;479.20080491973664
8500;4342.07568359375;1004.452392578125;4649.96236015905;1001.66592488539;0.25484507717690974;477.94046994826363
8510;4342.07568359375;1004.452392578125;4674.86292852061;1003.87476526408;-33.780756202907057;480.68659392183082
8520;4342.07568359375;1004.452392578125;4674.86292852061;1003.87476526408;-25.864915606598458;494.33025505662704
8530;4342.07568359375;1004.452392578125;4674.86292852061;1003.87476526408;-3.0223256814147135;485.68416326598043
8540;4373.25;1002.972900390625;4674.86292852061;1003.87476526408;-7.0263749421612829;472.96004361258338
8550;4373.25;1002.972900390625;4674.86292852061;1003.87476526408;-39.229369674682204;506.36572563611196
8560;4373.25;1002.972900390625;4688.65948519066;1005.54676044838;-14.688715085690504;502.81503993508767
8570;4373.25;1002.972900390625;4688.65948519066;1005.54676044838;10.199004862041761;527.04740124957459
8580;4373.25;1002.972900390625;4688.65948519066;1005.54676044838;-11.42111424253423;528.17376256113539
8590;4389.08935546875;1002.0291748046875;4688.65948519066;1005.54676044838;-30.268413859715352;492.18314115243811
8600;4389.08935546875;1002.0291748046875;4688.65948519066;1005.54676044838;-12.722252402393067;493.18852493966972
8610;4389.08935546875;1002.0291748046875;4708.9474445037;1008.64205675373;-2.6725393669759683;490.73419729126789
8620;4389.08935546875;1002.0291748046875;4708.9474445037;1008.64205675373;-26.786325637677862;464.37796100365694
8630;4389.08935546875;1002.0291748046875;4708.9474445037;1008.64205675373;-37.464775163828094;464.84667521349274
8640;4406.1279296875;999.3331298828125;4708.9474445037;1008.64205675373;-29.729909512176206;479.074975836924
8650;4406.1279296875;999.3331298828125;4708.9474445037;1008.64205675373;-1.6336617458155018;472.97541686128193
8660;4406.1279296875;999.3331298828125;4728.55737590302;1012.42198818702;21.63065845394997;462.79845726546614
8670;4406.1279296875;999.3331298828125;4728.55737590302;1012.42198818702;4.290262084757515;485.84954507473913
8680;4436.8232421875;995.3953857421875;4728.55737590302;1012.42198818702;-13.273458258396772;465.18896839165456
8690;4436.8232421875;995.3953857421875;4728.55737590302;1012.42198818702;2.8060748003478579;463.82986373120832
8700;4436.8232421875;995.3953857421875;4728.55737590302;1012.42198818702;-23.434754342059335;463.15791562111303
8710;4436.8232421875;995.3953857421875;4747.49170852231;1016.88791234853;-30.988599410451272;462.11512315361887
8720;4451.880859375;993.1722412109375;4747.49170852231;1016.88791234853;-7.6423852853481833;437.77875798774392
8730;4451.880859375;993.1722412109375;4747.49170852231;1016.88791234853;12.960284441416484;459.223554768276
8740;4451.880859375;993.1722412109375;4747.49170852231;1016.88791234853;34.558388847588517;475.5013761801024
8750;4451.880859375;993.1722412109375;4747.49170852231;1016.88791234853;29.50247735789366;427.91250434914
8760;4451.880859375;993.1722412109375;4765.75278942789;1022.04174104789;43.881776692457152;413.98097661109557
8770;4466.16552734375;994.34222412109375;4765.75278942789;1022.04174104789;35.96628310234572;449.23538348624515
8780;4466.16552734375;994.34222412109375;4765.75278942789;1022.04174104789;12.163181287736883;476.20521047294653
8790;4466.16552734375;994.34222412109375;4765.75278942789;1022.04174104789;38.173549927810882;482.8998973047913
8800;4466.16552734375;994.34222412109375;4765.75278942789;1022.04174104789;64.324986381417276;421.13549245144543
8810;4493.998046875;992.4749755859375;4783.3428094213;1027.88600843243;51.370472654207532;389.14054718345778
8820;4493.998046875;992.4749755859375;4783.3428094213;1027.88600843243;32.665541751036749;452.76833123522351
8830;4493.998046875;992.4749755859375;4783.3428094213;1027.88600843243;30.360557349930779;473.16683523102427
8840;4493.998046875;992.4749755859375;4783.3428094213;1027.88600843243;47.049113421058472;402.82777702805555
8850;4508.8505859375;991.382080078125;4783.3428094213;1027.88600843243;75.91162536611472;417.01167626047112
8860;4508.8505859375;991.382080078125;4800.26367100537;1034.42391413767;83.405879247915109;495.64541417061753
8870;4508.8505859375;991.382080078125;4800.26367100537;1034.42391413767;52.705779950114049;488.0733358242573
8880;4508.8505859375;991.382080078125;4800.26367100537;1034.42391413767;59.518549415413034;442.15560287055558
8890;4508.8505859375;991.382080078125;4800.26367100537;1034.42391413767;102.77433608256098;415.13948700771681
8900;4522.837890625;992.39697265625;4800.26367100537;1034.42391413767;100.60873608489524;417.33251712690412
8910;4522.837890625;992.39697265625;4816.51685582803;1041.65934377635;72.966176862063236;432.72816087017026
8920;4522.837890625;992.39697265625;4816.51685582803;1041.65934377635;101.19989535849308;432.59351156893104
8930;4522.837890625;992.39697265625;4816.51685582803;1041.65934377635;111.78287560001851;471.5657586759441
8940;4522.837890625;992.39697265625;4816.51685582803;1041.65934377635;93.104736892775577;440.99456531583229
8950;4552.3798828125;997.59912109375;4816.51685582803;1041.65934377635;89.959931919953874;422.13998353218244
8960;4552.3798828125;997.59912109375;4832.10328256462;1049.59685452144;104.23185317474226;465.89709179252725
8970;4552.3798828125;997.59912109375;4832.10328256462;1049.59685452144;111.62638424631274;476.76127689216787
8980;4552.3798828125;997.59912109375;4832.10328256462;1049.59685452144;112.31331048811553;433.04910517428152
8990;4566.3515625;1000.26123046875;4832.10328256462;1049.59685452144;104.80988183868638;418.04587842623812
9000;4566.3515625;1000.26123046875;4832.10328256462;1049.59685452144;112.62685084511429;458.80668241217228
9010;4566.3515625;1000.26123046875;4847.02318211459;1058.24162748891;106.24654315271123;468.95955747935795
9020;4566.3515625;1000.26123046875;4847.02318211459;1058.24162748891;83.039065124366161;403.90604228367823
9030;4566.3515625;1000.26123046875;4847.02318211459;1058.24162748891;77.216012717944224;406.77870238852353
9040;4580.1494140625;1003.9857177734375;4847.02318211459;1058.24162748891;82.99981921466653;451.64915561934231
9050;4580.1494140625;1003.9857177734375;4847.02318211459;1058.24162748891;86.1301634937826;446.09794152630252
9060;4580.1494140625;1003.9857177734375;4861.27609729845;1067.59945595475;107.23045486080258;442.04727455718813
9070;4580.1494140625;1003.9857177734375;4861.27609729845;1067.59945595475;109.72962606062791;453.82008895815738
9080;4580.1494140625;1003.9857177734375;4861.27609729845;1067.59945595475;96.280604293678;464.92997350532858
9090;4609.2587890625;1008.5279541015625;4861.27609729845;1067.59945595475;81.564044184325439;458.2191541872333
9100;4609.2587890625;1008.5279541015625;4861.27609729845;1067.59945595475;95.900475263775292;431.21603348898844
9110;4609.2587890625;1008.5279541015625;4874.86379348854;1077.6790237349;110.00158187014193;419.65652236705125
9120;4609.2587890625;1008.5279541015625;4874.86379348854;1077.6790237349;108.66650681579506;442.55776207027515
9130;4620.0625;1003.1561889648438;4874.86379348854;1077.6790237349;110.91680573299138;449.83546205483231
9140;4620.0625;1003.1561889648438;4874.86379348854;1077.6790237349;106.24945940371711;445.80367093599369
9150;4620.0625;1003.1561889648438;4874.86379348854;1077.6790237349;41.754906022307487;440.89182160782042
9160;4620.0625;1003.1561889648438;4887.76178246594;1088.46805806728;43.862702954186155;403.87073530978012
9170;4653.88232421875;1022.876708984375;4887.76178246594;1088.46805806728;82.814984034068758;428.4497576151465
9180;4653.88232421875;1022.876708984375;4887.76178246594;1088.46805806728;79.064263094562207;459.45161764340673
9190;4653.88232421875;1022.876708984375;4887.76178246594;1088.46805806728;97.381803439728841;429.51373834798346
9200;4653.88232421875;1022.876708984375;4887.76178246594;1088.46805806728;97.481056066951922;402.88088590816847
9210;4653.88232421875;1022.876708984375;4899.99999999914;1099.99999999914;140.20804638384257;359.90696640071707
9220;4668.5615234375;1026.686767578125;4899.99999999914;1099.99999999914;116.90597377234766;375.67887924777978
9230;4668.5615234375;1026.686767578125;4899.99999999914;1099.99999999914;79.532676177601644;385.58857190406178
9240;4668.5615234375;1026.686767578125;4899.99999999914;1099.99999999914;87.188675830910327;329.01565224424093
9250;4668.5615234375;1026.686767578125;4899.99999999914;1099.99999999914;116.607615310569;335.23930044678559
9260;4683.82763671875;1030.03662109375;4911.5319419311;1112.23821753224;120.31575126964553;390.50028733044542
9270;4683.82763671875;1030.03662109375;4911.5319419311;1112.23821753224;84.943421143677185;385.86553497908471
9280;4683.82763671875;1030.03662109375;4911.5319419311;1112.23821753224;88.043320494090437;359.086591749676
9290;4683.82763671875;1030.03662109375;4911.5319419311;1112.23821753224;110.06343682742534;327.12784036656359
9300;4709.142578125;1024.658935546875;4911.5319419311;1112.23821753224;124.35243345817224;351.94708075091296
9310;4709.142578125;1024.658935546875;4922.32097626359;1125.13620650954;108.06253600001935;371.95211269126617
9320;4709.142578125;1024.658935546875;4922.32097626359;1125.13620650954;63.4399762495088;366.94995320179476
9330;4709.142578125;1024.658935546875;4922.32097626359;1125.13620650954;83.361722863785616;345.35664243775994
9340;4709.142578125;1024.658935546875;4922.32097626359;1125.13620650954;71.82417950640037;326.342061746446
9350;4725.763671875;1040.68212890625;4922.32097626359;1125.13620650954;66.346208169497331;344.834254288406
9360;4725.763671875;1040.68212890625;4932.40054404384;1138.72390269953;85.476332925555724;361.14873751585833
9370;4725.763671875;1040.68212890625;4932.40054404384;1138.72390269953;155.37080085478991;261.24217145287867
9380;4725.763671875;1040.68212890625;4932.40054404384;1138.72390269953;185.90433655628934;195.79090779703341
9390;4725.763671875;1040.68212890625;4932.40054404384;1138.72390269953;155.11719037173913;296.36169160618635
9400;4734.84765625;1036.3570556640625;4932.40054404384;1138.72390269953;143.062623393866;323.96838078209464
9410;4734.84765625;1036.3570556640625;4941.75837250978;1152.9768178833;219.53419266377574;215.04099156429436
9420;4734.84765625;1036.3570556640625;4941.75837250978;1152.9768178833;154.47749573387657;227.32029736274168
9430;4734.84765625;1036.3570556640625;4941.75837250978;1152.9768178833;96.3367953140484;283.51792940966686
9440;4756.3955078125;1044.090576171875;4941.75837250978;1152.9768178833;143.57242475283522;291.18366680928114
9450;4756.3955078125;1044.090576171875;4941.75837250978;1152.9768178833;117.86501401789461;328.17988509564435
9460;4756.3955078125;1044.090576171875;4950.40314547747;1167.89671743337;105.87899726712038;325.38565642589742
9470;4756.3955078125;1044.090576171875;4950.40314547747;1167.89671743337;184.8158635912;282.44298954617938
9480;4756.3955078125;1044.090576171875;4950.40314547747;1167.89671743337;155.86443593642494;254.21520501243742
9490;4767.75732421875;1048.07861328125;4950.40314547747;1167.89671743337;106.82754716853333;274.39468331996216
9500;4767.75732421875;1048.07861328125;4950.40314547747;1167.89671743337;139.12715184766466;300.97912716951447
9510;4767.75732421875;1048.07861328125;4958.34065622351;1183.48314417167;123.38624274046808;281.98529339700951
9520;4767.75732421875;1048.07861328125;4958.34065622351;1183.48314417167;154.15041808261026;252.71038379091687
9530;4777.83251953125;1052.79296875;4958.34065622351;1183.48314417167;158.89673476313507;266.39354607711994
9540;4777.83251953125;1052.79296875;4958.34065622351;1183.48314417167;135.41624788564204;320.43985125616916
9550;4777.83251953125;1052.79296875;4958.34065622351;1183.48314417167;161.56158227180839;309.01111688903831
9560;4777.83251953125;1052.79296875;4965.57608586626;1199.73632900411;169.44078422148911;265.38007423532844
9570;4777.83251953125;1052.79296875;4965.57608586626;1199.73632900411;180.11604348893849;268.466786311295
9580;4786.76953125;1043.6898193359375;4965.57608586626;1199.73632900411;170.99492855206526;290.48960194835576
9590;4786.76953125;1043.6898193359375;4965.57608586626;1199.73632900411;166.87469619411141;274.26894517798951
9600;4786.76953125;1043.6898193359375;4965.57608586626;1199.73632900411;244.10677589160019;210.75823378780558
9610;4786.76953125;1043.6898193359375;4972.11399158442;1216.65719062567;259.87264564991881;216.51622863436927
9620;4802.916015625;1067.631103515625;4972.11399158442;1216.65719062567;266.922144643071;224.44201925867208
9630;4802.916015625;1067.631103515625;4972.11399158442;1216.65719062567;295.86283560694153;217.8555785221748
9640;4802.916015625;1067.631103515625;4972.11399158442;1216.65719062567;234.71537093176326;248.7707802560667
